snapshot,ES1 0 offwind-ac,ES1 0 onwind,ES1 0 solar,ES1 1 offwind-ac,ES1 1 onwind,ES1 1 solar,ES1 2 offwind-ac,ES1 2 onwind,ES1 2 ror,ES1 2 solar,ES1 3 offwind-ac,ES1 3 onwind,ES1 3 solar,ES1 4 offwind-ac,ES1 4 onwind,ES1 4 solar,ES1 5 onwind,ES1 5 solar,ES1 6 offwind-ac,ES1 6 onwind,ES1 6 solar,ES1 7 onwind,ES1 7 solar,ES1 8 offwind-ac,ES1 8 onwind,ES1 8 ror,ES1 8 solar,PT1 0 offwind-ac,PT1 0 onwind,PT1 0 ror,PT1 0 solar,PT1 1 offwind-ac,PT1 1 onwind,PT1 1 ror,PT1 1 solar,ES1 3 CCGT,ES1 8 CCGT,ES1 2 CCGT,ES1 1 coal,ES1 7 CCGT,ES1 4 coal,ES1 4 CCGT,ES1 5 CCGT,PT1 0 CCGT,ES1 1 CCGT,ES1 0 CCGT,ES1 6 CCGT,ES1 3 coal,PT1 1 CCGT,ES1 0 coal,ES1 2 coal
2013-04-23 14:00:00,0.3029814365982172,0.18047565774746985,0.5727050461665005,0.08178326143256087,0.006854995475214958,0.7020302058880427,0.13397105109441676,0.0020201071728314797,0.4002512951015223,0.661028467197866,0.651104850377845,0.19738988676692,0.5890473627603895,0.14177099915213195,0.11883177671368966,0.7211099016292949,0.027381075238418137,0.6967484056707457,0.08649396606941546,0.04634967568492975,0.6464001063005135,0.05335610034747928,0.6954217477251619,0.14715621596889403,0.06364396377893171,0.4002512951015223,0.6259447547396989,0.0,0.07541338712655143,0.5603600987089786,0.7197715034236785,0.24904213011736143,0.07654488648061783,0.5603600987089785,0.6585908110049975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-23 15:00:00,0.3020830824917702,0.17444883289616347,0.47822407467642036,0.12156434797569703,0.009436805583500237,0.5714899177729567,0.15636797199976976,0.00272476933974118,0.39912512126822103,0.5221499703360579,0.6482231639650379,0.19182302371405877,0.5036988264988861,0.14528840607815413,0.11690823389890928,0.5991499502288197,0.01865387550345583,0.5617416936416161,0.07727509222626389,0.04446039330224227,0.521586914595515,0.0411030591698662,0.5643444291708591,0.14742047444735407,0.08642857869579948,0.3991251212682211,0.48635325670268087,0.00480202814433039,0.05513241470994634,0.559465817723312,0.6005491659000112,0.2637706704257078,0.07068620337470574,0.5594658177233122,0.543822665167731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-23 16:00:00,0.29875399759909127,0.17812455265342902,0.3317955127644412,0.1769735427911266,0.0144892549556175,0.39531493708883875,0.1428640502428454,0.004160791949224417,0.39819456884562127,0.3434777268176868,0.6434435748826941,0.17861176673981347,0.36403375775950314,0.14839311780837405,0.11816842619357569,0.4333018398071625,0.017292987026391354,0.38393076493517386,0.07498389129486405,0.05203348433694761,0.3460415371101481,0.027309294171042466,0.3995536490198468,0.11305805065232023,0.09472058560556257,0.3981945688456213,0.3069124869465256,0.009019845061671167,0.03617553617338647,0.558578837916351,0.4373301956448588,0.2764288787192869,0.06083905738395187,0.558578837916351,0.39023820173234414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-23 17:00:00,0.2819903515406821,0.18032969652851727,0.15559995484087866,0.2122427317699501,0.019539463837053878,0.19523977680687032,0.09933404119647854,0.007000098963500298,0.39726847728699616,0.15145003310475758,0.6390836595364257,0.15843457556310775,0.18826468842745028,0.14866373186821155,0.11100964813330431,0.23915902596247313,0.01757455121849322,0.18504162064214422,0.0687289328181251,0.05967485144876382,0.1534002846810076,0.012184108995327509,0.2108122891715209,0.07434785817130361,0.0975707742507249,0.3972684772869962,0.12066260976899967,0.011419953923700954,0.020326980063563004,0.5576908708611984,0.24461896032279265,0.27878971716200845,0.05127024209852773,0.5576908708611983,0.218760224027759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-23 18:00:00,0.25493816874858727,0.17963916551600806,0.0072332992809996215,0.2109113628774374,0.022111858051045936,0.02846115889188926,0.05034781367556311,0.019677287667707988,0.39669133351636593,0.004871858474171474,0.6352442946579968,0.1442641963363378,0.029159705127547193,0.14372738145624953,0.11402740985633418,0.058833936029934,0.016843359147173213,0.02162906468455422,0.05989220615052669,0.07464696112778778,0.004953381705031068,0.004405480906870061,0.04087796087013666,0.037849450743735275,0.11693133894498266,0.39669133351636593,0.0,0.06364613102393893,0.009174574177802973,0.5568066560906433,0.061380684654392545,0.28457482146047025,0.043655779283465944,0.5568066560906433,0.05652002239391022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-23 19:00:00,0.21573734247361964,0.16508886239625775,0.0,0.1947947991876557,0.03492605366149746,0.0,0.02107703880485016,0.05490382886668587,0.3963282744695975,0.0,0.6411903294609939,0.16210081663577888,0.0,0.14503776249196637,0.1273203771565755,0.0,0.020038434399984935,0.0,0.043637607978555225,0.10686914308558647,0.0,0.012190766708365885,0.0,0.01269469703567433,0.1251911183732148,0.39632827446959756,0.0,0.10961980080024833,0.010226628551475441,0.5559264593568121,0.0,0.3047284118912717,0.0505774215627,0.5559264593568122,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-23 20:00:00,0.18603218902585233,0.12863397493410317,0.0,0.16750197854111148,0.054648576866952056,0.0,0.0,0.08156185425771885,0.39601298788649997,0.0,0.6575506591825675,0.1831278582635227,0.0,0.13409373173349173,0.10713117690442325,0.0,0.0338060373383392,0.0,0.022242144363449505,0.1274835377943673,0.0,0.03427450479129885,0.0,0.01035046726367845,0.07418449176564705,0.3960129878865001,0.0,0.12142287717249511,0.013765979455452692,0.5550433009027815,0.0,0.33417203942790974,0.06599767167195049,0.5550433009027815,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-23 21:00:00,0.15111565006406966,0.07833991630045739,0.0,0.14789095714333045,0.0669019410209303,0.0,0.0,0.08020250246830538,0.39569300271419205,0.0,0.6697268645391945,0.19676020582875636,0.0,0.1176099149800241,0.08376463456741487,0.0,0.05469233290607116,0.0,0.016771702223146737,0.11271438119880797,0.0,0.05614270915026254,0.0,0.014524371001054236,0.033480349563219776,0.3956930027141921,0.0,0.09306172075203265,0.017386484967905885,0.5541619490503804,0.0,0.38318601628280724,0.0865419087637435,0.5541619490503803,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-23 22:00:00,0.1478772164623111,0.049543019554026006,0.0,0.1283599276325855,0.0672824636004901,0.0,0.0,0.06159638857382315,0.395376393087589,0.0,0.6655055809031662,0.19046230501583775,0.0,0.11817652664204864,0.07377825832821167,0.0,0.11395514116794765,0.0,0.025532990456786246,0.06798211223477521,0.0,0.07056987597243308,0.0,0.01797433997796423,0.012746995760489748,0.39537639308758904,0.0,0.053967476547862714,0.020876225550963426,0.5532781335374302,0.0,0.4171838784550823,0.09978973871110518,0.5532781335374302,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-23 23:00:00,0.14211031278093306,0.0359465835171272,0.0,0.11385395816958256,0.0545823144500033,0.0,0.0,0.05961950816397846,0.39506299342408485,0.0,0.6611191707584775,0.17328646419009716,0.0,0.09716333790506684,0.05132479558707132,0.0,0.1257655750943706,0.0,0.029902861365198256,0.04146420326476608,0.0,0.060517570938589144,0.0,0.02360282745968377,0.0032171151986320552,0.3950629934240849,0.0,0.0214076724371586,0.01380140048894418,0.5523941582382327,0.0,0.4100090979016583,0.09398007717163405,0.5523941582382327,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 00:00:00,0.13964831303386266,0.02968385554017812,0.0,0.11720341453591257,0.04853385107993668,0.0,0.015637412587484092,0.057276441271098946,0.39474864493546896,0.0,0.6651224111126464,0.17033029971136268,0.0,0.07626189587431743,0.03643472357684627,0.0,0.13668695109442933,0.0,0.06527003055991215,0.03016140327060111,0.0,0.05311918252083684,0.0,0.03068810431711308,0.0010016227353680713,0.39474864493546896,0.0,0.0024238870748555202,0.010163160164893449,0.5515140052796568,0.0,0.40964302431979244,0.08928838729802488,0.5515140052796568,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 01:00:00,0.14378087251195987,0.029134119837159838,0.0,0.11453778162916886,0.05371633801936119,0.0,0.01949410908223585,0.050231704411159844,0.39443323262545255,0.0,0.6628120984287242,0.16498636748521675,0.0,0.05506018664180552,0.026800600782967084,0.0,0.137222629688339,0.0,0.11074526820227486,0.0251776986052861,0.0,0.044859590518660876,0.0,0.04265988213811228,0.0015813137014507866,0.39443323262545255,0.0,0.0,0.009798385154370719,0.5506349262836345,0.0,0.41198330265823535,0.08915077984109472,0.5506349262836345,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 02:00:00,0.16358781852607712,0.03732836679055701,0.0,0.09701258245989405,0.05751405941660705,0.0,0.04524543700505106,0.05046221580461072,0.39412067573123916,0.0,0.6470182612555533,0.15744525280915955,0.0,0.04119749602842668,0.019787674649967717,0.0,0.11894542576351178,0.0,0.14802241698408314,0.026481710672668565,0.0,0.0338425617787088,0.0,0.059841113062091326,0.004768607748055201,0.3941206757312392,0.0,0.0,0.009814036508153946,0.5497567812911395,0.0,0.4185032381044477,0.09220993469395188,0.5497567812911395,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 03:00:00,0.1980211463753246,0.05058664736948636,0.0,0.08155743129730848,0.06332187171624412,0.0,0.09202770304967017,0.05087548978194945,0.3938065545304166,0.0,0.625021364944257,0.15117080855331766,0.0,0.03129583467127643,0.012564619894772625,0.0,0.10098876198700726,0.0,0.189310097069341,0.03475501028495111,0.0,0.025680488383816376,0.0,0.08883515286183206,0.013318606167191433,0.3938065545304167,0.0,1.1968543992731201e-05,0.01007539459018958,0.5488802920239082,0.0,0.41161155655611714,0.09115686798920286,0.5488802920239081,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 04:00:00,0.24310966842975798,0.06782541429221357,0.0,0.07621012130680138,0.07102163758143365,0.0,0.12182817891513123,0.042477213545546295,0.3934914879165276,0.0,0.6132179446523187,0.1500795316221611,0.0,0.0256730146788499,0.009709012753907896,0.0,0.0841949018358818,0.0,0.25067132273631904,0.050466500164733405,0.0,0.023378468065119888,0.0,0.12192440776956885,0.024183607584725222,0.3934914879165276,0.0,0.01218728887712292,0.00952879801248704,0.548005613621152,0.0,0.40234414294818566,0.0839118723550315,0.548005613621152,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 05:00:00,0.28771176815590654,0.08746703276051865,0.0,0.08162075644681183,0.08290369682711991,0.0,0.15162404713943115,0.03394066143752598,0.3931734969891186,0.0,0.6035902681931883,0.1514095067291158,0.0,0.01765961087191653,0.007508948556142716,0.0,0.07970260475337895,0.0,0.34450520688622766,0.07626120081035154,0.0,0.02814391832386689,0.0,0.1740177549116504,0.033577285518415906,0.39317349698911863,0.0,0.013031265095209507,0.007466972076653244,0.5471330997406967,0.0,0.3738582996605187,0.06927300749854524,0.5471330997406966,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 06:00:00,0.34173727075019156,0.11306450510525175,5.326493264739675e-05,0.08619813440497247,0.09876277953548315,0.0,0.16261121810768012,0.023537040215547395,0.39285304449564545,0.0019128884411415965,0.6099364792191069,0.16381425715179868,0.0,0.012979526879642333,0.005611618027443292,0.0,0.08003117340894808,0.0,0.4281780557666197,0.10399926286588433,0.003627166836674956,0.04284589686038534,0.0,0.21666513829000195,0.03925260282066275,0.3928530444956455,0.023980006324615336,0.007415216736652036,0.006838424229362976,0.5462611211107481,0.0,0.34812532538607754,0.0616658464382146,0.5462611211107481,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 07:00:00,0.44279030680794484,0.11801083725519818,0.20273610499210337,0.08224950827481625,0.0870271506215292,0.19414080528450364,0.18396962026760097,0.015301068191332102,0.39242991712396313,0.24126264701366965,0.6103688582244291,0.1590186263650232,0.14015967698678947,0.008839281372320922,0.0034431803484686226,0.1313441067626652,0.06590347989460468,0.18469078595155242,0.5785419614125886,0.12203452418717955,0.2104014455382283,0.04423662321559408,0.1428973255444173,0.22956775436044285,0.03581703833240023,0.3924299171239632,0.28021888898354186,0.0015238317616890016,0.006796646885340314,0.5453894422529113,0.10601827705040306,0.31545954902265677,0.05833033056642871,0.5453894422529113,0.08731070696725253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 08:00:00,0.6037711816906156,0.24782465338954374,0.42538558003979454,0.0600637006201191,0.044323891001717436,0.4474909744980283,0.22599329783060415,0.026084306695310745,0.3917373693939077,0.4767405849980516,0.6007552937038625,0.13238647746981314,0.39991425960039717,0.006013328775947562,0.002320323345594004,0.36569503136524384,0.05237276641830511,0.4429495382424204,0.6683763946269687,0.2612058778740659,0.4070985163522994,0.01644503574475879,0.4053560614935734,0.34672650617269435,0.10378499311389926,0.39173736939390774,0.5019475247949609,0.0,0.00434260164282792,0.5445180810625552,0.36766907742846344,0.30119373549651707,0.04273069171309685,0.5445180810625552,0.3520586935532847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 09:00:00,0.7095520511214062,0.3927183400384528,0.5119945626509653,0.07722571954544614,0.06575839855787588,0.6237551050593108,0.25885712191162313,0.08396479951804862,0.3899787785424144,0.6322684717195263,0.6202918234019411,0.17714636496097258,0.5857243723062306,0.0034195134594169883,0.001017530868238733,0.546400795366221,0.08651909802477001,0.6208019498555079,0.6780006579992968,0.36249605368985227,0.5159746754194048,0.019818010628548984,0.5974114763520326,0.40344562196709755,0.1869857984835933,0.3899787785424145,0.6425199281330166,0.0,0.0066964921359728416,0.543648454848621,0.5583261782610089,0.30795826982280144,0.05026878536937065,0.543648454848621,0.5574388609317743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 10:00:00,0.7183818037898231,0.5481916227246876,0.5421469006595314,0.06367138530001468,0.04694921916983317,0.7291638768536968,0.2627879569141413,0.09179106619189095,0.38792558856679166,0.7249835871695498,0.6361118227563816,0.21074055258162225,0.6979344214740097,0.004037392673197535,0.0013190752869547092,0.6682018497566715,0.100241830805872,0.7172158085621716,0.6509815111501861,0.4560825484386807,0.5702795088527833,0.02830402160868088,0.7120997016670468,0.4031497353107969,0.20935140019230955,0.38792558856679166,0.7314349533715364,0.0,0.009366307397562867,0.5427791326332285,0.676996030992889,0.31712328128829376,0.06570359666349761,0.5427791326332285,0.6804148971248009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 11:00:00,0.7793538775029127,0.5854762620151162,0.5688740246294882,0.06781963975592924,0.060710600668655634,0.7915406261585299,0.25896565443315256,0.14544528594412792,0.38656485568473814,0.7740807057306489,0.620264639632919,0.22503752022229623,0.7539211224571751,0.0028529362451967786,0.0012668502528211333,0.7477518501294121,0.1470957076462252,0.7471227119338757,0.6863131812064159,0.534312930756149,0.6281551810982637,0.037105579271916045,0.777617623061369,0.4476176043154541,0.2518190681884256,0.3865648556847382,0.7838017714581058,0.0,0.009821518005598443,0.5419096897293515,0.7453723081478177,0.2964472400119298,0.08058813968485311,0.5419096897293515,0.7582457590064389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 12:00:00,0.8169435982254964,0.5702285429072712,0.5847282176806526,0.06526925602906714,0.05849739085732388,0.8042231718138697,0.2546962437387574,0.1533035897009556,0.38494788152641357,0.7740236135321412,0.595053184002574,0.2299401768328812,0.7509512798314165,0.0011132108878176032,0.0009028845198350555,0.7555389884952723,0.1904858347071986,0.7477838835020536,0.7024588788897954,0.5314625730992557,0.6579744806627343,0.04297619275028185,0.7859625068690523,0.4829126828153724,0.2596050089651238,0.3849478815264136,0.7845499567175354,0.0,0.008697918086446696,0.541041843556203,0.7652900171940828,0.2564768035052498,0.09467632387367665,0.541041843556203,0.7848906610327309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 13:00:00,0.8297526251164274,0.565915096213367,0.5521524748326704,0.07649703997467183,0.04436360870824209,0.7658706497871439,0.2682438340187048,0.15952378384770635,0.38272380673275336,0.734638438985963,0.5754391743182612,0.2311526160998068,0.7122674918141585,0.0014832063640673049,0.0012743279843882376,0.7030857268440842,0.2307155516264412,0.7070541992330359,0.7429140535992452,0.5121120340876699,0.650754962881311,0.03908913307428666,0.7520503415751306,0.5295146921189812,0.27442908615811407,0.3827238067327534,0.7348175668445958,0.0,0.006871265272618218,0.5401754214104322,0.7275894634923206,0.18900138055857324,0.09727951709477162,0.5401754214104322,0.7608797170411752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 14:00:00,0.8215316610190799,0.567798190270727,0.5203954731542837,0.11821767796028541,0.04308758389915436,0.6747342120259082,0.30463784849040526,0.15250167450535426,0.38116992653544535,0.6473013040758793,0.5609489582687479,0.23636246020967872,0.629392397201525,0.0013206508803166584,0.0011457082597026757,0.6282259396015596,0.21637122860991578,0.6367834042512698,0.747747340198221,0.46810354404360477,0.6006623449611763,0.03476428682045091,0.6732008948747173,0.5722024348659029,0.28132650776983553,0.38116992653544535,0.6348327814043618,0.020292720363927746,0.005213465283714697,0.5393107373671071,0.6534076269775418,0.12035434024969163,0.07708977035789444,0.5393107373671071,0.683704065308449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 15:00:00,0.8179162623567771,0.5578792225498097,0.4590568158054476,0.16143059672113555,0.048968963681884914,0.5438773631877174,0.33786616239981,0.13609305304126273,0.379636484907719,0.51441071250304,0.5596371354340319,0.24244433387443104,0.5130590214254919,0.007231213552756325,0.0029520998115714968,0.5261370434816015,0.1846125648892545,0.5282276075494411,0.7324389463882426,0.44520991814232874,0.5021967030160924,0.036548143222185504,0.551692940440998,0.550018548537027,0.27451739199985853,0.37963648490771906,0.4887729507116431,0.059621911948969895,0.009268274473164851,0.5384560400341876,0.5548215624162751,0.07473074932797302,0.06220090402614136,0.5384560400341876,0.5675302043532318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 16:00:00,0.7919547492887973,0.5137181360456966,0.322709544195549,0.17640780385874455,0.04958764217130977,0.37500184873048736,0.34742331891343187,0.13685609867266713,0.37866621472716194,0.34044226926685256,0.5636096143457421,0.23202125661811476,0.36633775702120247,0.0184709828950395,0.011517434543959301,0.3840228330647468,0.16267703099521438,0.37223995487617684,0.744798348849,0.4093475024881384,0.3375718126109326,0.03678003023352942,0.38750317384466587,0.5026752281982981,0.27375349487327566,0.37866621472716194,0.31517382158372065,0.10936300814566134,0.017231785267978635,0.5376065379011299,0.4116421682353559,0.0713398281847577,0.057167799457454,0.5376065379011298,0.41477867360111825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 17:00:00,0.7686246238516427,0.454846899041492,0.14247962427278066,0.18664817004572937,0.053392587431048334,0.18025158947398803,0.30119373630231666,0.14127467081673256,0.3778564404969732,0.15113536960593585,0.5774599121585549,0.20403607615059072,0.19097803118683698,0.021071002925408533,0.016626213494883885,0.21109963034325996,0.12729896525346046,0.1834656467218698,0.773930153589452,0.3667305851318363,0.14905085495982556,0.03448058412512117,0.20476422815604195,0.42503590883263165,0.25227697584438663,0.37785644049697326,0.12517772884870665,0.12662764814423066,0.01952667802459134,0.5367438027845961,0.233032710338609,0.1302252211196121,0.06947371136140718,0.5367438027845961,0.23435542249459723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-04-24 18:00:00,0.7311809728642129,0.3901183494528735,0.0072495012203383415,0.2124467975360778,0.060548296329580316,0.02749436071056322,0.21524128971900397,0.1378047795265104,0.3772881954759801,0.005245905819623698,0.5846598661971185,0.14529205303613865,0.030256848311474464,0.019431970982837866,0.02152122884116464,0.05335885172865332,0.08693579299422821,0.022782425261700264,0.764447135215012,0.3439924216380244,0.005126016863268475,0.021123060445862686,0.040885376375540294,0.3716257582205341,0.19441698564125895,0.3772881954759801,0.0,0.15455826068257722,0.02309482549263066,0.5358844101760546,0.06009048043806372,0.2166811668711987,0.07636944873882409,0.5358844101760546,0.05981408903536846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
