generator,week,value
PT1 1 ror new,53,0.0
PT1 1 solar new,1,0.0
PT1 1 solar new,2,0.0
PT1 1 solar new,3,0.0
PT1 1 solar new,4,0.0
PT1 1 solar new,5,0.0
PT1 1 solar new,6,0.0
PT1 1 solar new,7,0.0
PT1 1 solar new,8,0.0
PT1 1 solar new,9,0.0
PT1 1 solar new,10,0.0
PT1 1 solar new,11,0.0
PT1 1 solar new,12,0.0
PT1 1 solar new,13,0.0
PT1 1 solar new,14,0.0
PT1 1 solar new,15,0.0
PT1 1 solar new,16,0.0
PT1 1 solar new,17,0.0
PT1 1 solar new,18,0.0
PT1 1 solar new,19,0.0
PT1 1 solar new,20,0.0
PT1 1 solar new,21,0.0
PT1 1 solar new,22,0.0
PT1 1 solar new,23,0.0
PT1 1 solar new,24,0.0
PT1 1 solar new,25,0.0
PT1 1 solar new,26,0.0
PT1 1 solar new,27,0.0
PT1 1 solar new,28,0.0
PT1 1 solar new,29,0.0
PT1 1 solar new,30,0.0
PT1 1 solar new,31,0.0
PT1 1 solar new,32,0.0
PT1 1 solar new,33,0.0
PT1 1 solar new,34,0.0
PT1 1 solar new,35,0.0
PT1 1 solar new,36,0.0
PT1 1 solar new,37,0.0
PT1 1 solar new,38,0.0
PT1 1 solar new,39,0.0
PT1 1 solar new,40,0.0
PT1 1 solar new,41,0.0
PT1 1 solar new,42,0.0
PT1 1 solar new,43,0.0
PT1 1 solar new,44,0.0
PT1 1 solar new,45,0.0
PT1 1 solar new,46,0.0
PT1 1 solar new,47,0.0
PT1 1 solar new,48,0.0
PT1 1 solar new,49,0.0
PT1 1 solar new,50,0.0
PT1 1 solar new,51,0.0
PT1 1 solar new,52,0.0
PT1 1 solar new,53,129.61471976375816
