snapshot,ES1 0,ES1 1,ES1 2,ES1 3,ES1 4,ES1 5,ES1 6,ES1 7,ES1 8,PT1 0,PT1 1
2013-11-16 12:00:00,1984.1260451537466,4561.757085998367,2381.6120772342906,3804.6422715831077,3003.4005117694733,4531.847057041832,2695.4018622026024,2411.0895990739587,3590.0916556012953,2626.831075698955,2857.168924301045
2013-11-16 13:00:00,1934.0367529695677,4446.595458987865,2321.488244125334,3708.5940195765993,2927.579620174617,4417.440509167203,2627.356401200056,2350.221605477871,3499.4597371580994,2532.468252593066,2754.531747406934
2013-11-16 14:00:00,1849.5487902492664,4252.346931500269,2220.074549724685,3546.5849198065853,2799.688959653173,4224.46560913771,2512.580924810219,2247.5527006169996,3346.586621711745,2542.0482346342733,2764.9517653657267
2013-11-16 15:00:00,1803.3486265077681,4146.126903374116,2164.6189660405207,3457.994229535522,2729.755098463272,4118.942032851742,2449.818779387522,2191.4107359748245,3262.9917196938572,2503.249307367385,2722.750692632615
2013-11-16 16:00:00,1828.7620692625255,4204.5556271184005,2195.1235614197635,3506.7255381171376,2768.2237971439286,4176.987657543153,2484.342513952402,2222.292890690912,3308.9749821971654,2502.2913091632645,2721.7086908367355
2013-11-16 17:00:00,1989.490360247099,4574.09032583885,2388.051041958141,3814.9285636319973,3011.520553707343,4544.099431646879,2702.689194036878,2417.608259700046,3599.797885153445,2900.3395629754145,3154.6604370245855
2013-11-16 18:00:00,2051.984631084655,4717.772569980468,2463.064980991002,3934.763866001563,3106.1190422835225,4686.839595795679,2787.5866099061855,2493.5506559939604,3712.8754594359866,3020.5683375925623,3285.4316624074377
2013-11-16 19:00:00,2067.339983039377,4753.076469023848,2481.496517513025,3964.2083769915102,3129.3626623306736,4721.9120181026265,2808.446597281799,2512.210322036135,3740.6595415290144,3034.938310654373,3301.061689345627
2013-11-16 20:00:00,2044.7428057086295,4701.122696195816,2454.3723786138034,3920.877371735562,3095.156985667398,4670.298890078865,2777.748711929914,2484.750464148743,3699.7720495405847,2898.9025656692334,3153.0974343307666
2013-11-16 21:00:00,1929.745300894886,4436.728867115478,2316.3370723462535,3700.3649859374873,2921.0835866243215,4407.638609483166,2621.5265357326357,2345.006676977001,3491.69475351638,2755.681834153189,2997.318165846811
2013-11-16 22:00:00,1792.2176726890618,4120.535430705116,2151.25811423853,3436.6501735340757,2712.9060114421927,4093.518355546268,2434.697565831401,2177.8845151756937,3242.851293373147,2611.982103535084,2841.017896464916
2013-11-16 23:00:00,1642.6203355231946,3776.592204653667,1971.691485502143,3149.791204020662,2486.4583418998577,3751.830258748015,2231.4720993030464,1996.0953669656901,2972.168816737578,2398.827503118229,2609.172496881771
2013-11-17 00:00:00,1505.2268151947044,3460.7070992393155,1806.773501512516,2886.3335489184724,2278.483767766176,3438.016314176243,2044.8253126976688,1829.1361716800347,2723.568012333149,2215.8498461311756,2410.1501538688244
2013-11-17 01:00:00,1400.9579405676657,3220.979749839942,1681.6161246926674,2686.3937472181774,2120.6504525988375,3199.8607827906385,1903.177800168941,1702.4297057604672,2534.903175413243,2052.5111523285964,2232.4888476714036
2013-11-17 02:00:00,1347.4488975114748,3097.955682431132,1617.3874515722564,2583.787984030502,2039.6530342685896,3077.6433461052925,1830.4866651220443,1637.4060660152486,2438.083535630552,1979.2242897133629,2152.775710286637
2013-11-17 03:00:00,1324.8517201807274,3046.0019096031006,1590.2633126730352,2540.4569787745536,2005.4473576053144,3026.0302180815315,1799.7887797701594,1609.9462081278568,2397.1960436421223,1937.0723687320522,2106.9276312679476
2013-11-17 04:00:00,1340.4082339514496,3081.768305140499,1608.9363103722021,2570.287225716334,2028.995479225136,3061.5621044361683,1820.9220420895579,1628.8503239435092,2425.3441093433557,1916.9544064455176,2085.0455935544824
2013-11-17 05:00:00,1357.5069883115107,3121.080507132036,1629.4605104294765,2603.07478162217,2054.878112902095,3100.616548489756,1844.1504123113107,1649.6285546891618,2456.2827160408324,1928.9293839970262,2098.0706160029736
2013-11-17 06:00:00,1379.9700577649241,3172.7259489640555,1656.4236752106015,2646.148629576896,2088.8807885169235,3151.923367148391,1874.6661143673387,1676.9254460609015,2496.927552290458,1904.9794288940088,2072.020571105991
2013-11-17 07:00:00,1398.3428369596563,3214.967295417707,1678.4771293897902,2681.3791798443435,2116.6919321541263,3193.887750170678,1899.625225899732,1699.2518587052498,2530.1713885065706,1895.399446852802,2061.6005531471983
2013-11-17 08:00:00,1553.7068128508774,3572.168754297674,1864.965645204317,2979.295913310314,2351.868646779671,3548.7471496693574,2110.6845741499324,1888.0485670882967,2811.2880619107,2069.755120002769,2251.2448799972312
2013-11-17 09:00:00,1695.5258931313833,3898.228782580423,2035.1957750911208,3251.2397593528376,2566.5422555120954,3872.6693032902926,2303.3434095185876,2060.385657390474,3067.8965056956526,2280.035725807262,2479.964274192738
2013-11-17 10:00:00,1764.8596657129642,4057.635907518656,2118.4193941468916,3384.190084084738,2671.4937975590583,4031.0312450605275,2397.5321734765967,2144.6393459826495,3193.349522657185,2414.6344734862205,2626.3655265137795
2013-11-17 11:00:00,1783.0312830916957,4099.414757478289,2140.231387148936,3419.034898400352,2699.0004396235913,4072.5361640351252,2422.2180100652045,2166.7213088535195,3226.229375265091,2519.0562777353766,2739.9437222646234
2013-11-17 12:00:00,1823.0624844758386,4191.451559787888,2188.282161400672,3495.796352815192,2759.5962525849422,4163.96950952529,2476.5997238784844,2215.3668137756945,3298.6621132980067,2547.3172247569373,2770.682775243063
2013-11-17 13:00:00,1809.7187506811242,4160.772625684688,2172.2652366500934,3470.2092013435786,2739.397648264492,4133.491727695235,2458.4724859407243,2199.151645468303,3274.517867287035,2385.4155282605393,2594.5844717394607
2013-11-17 14:00:00,1713.2951868781136,3939.0826395520203,2056.5248457388766,3285.3131017647847,2593.439894431288,3913.2552941695117,2327.4826962196244,2081.9787207143872,3100.0483910871476,2340.8686117689267,2546.1313882310733
2013-11-17 15:00:00,1669.5760188672907,3838.56673485209,2004.047283239493,3201.479821566333,2527.2615526376517,3813.3984411383767,2268.09094177028,2028.8516366117778,3020.942620237129,2304.46468001234,2506.53531998766
2013-11-17 16:00:00,1697.2022415980562,3902.082920030574,2037.2079515673242,3254.4542256181153,2569.0797686176797,3876.49817035437,2305.6207007167986,2062.4227388361264,3070.9297024306993,2306.8596755226417,2509.1403244773583
2013-11-17 17:00:00,1869.8661336653388,4299.059077396096,2244.4621286162696,3585.5442509417553,2830.4436184928536,4270.871477954326,2540.181694132537,2272.242127738304,3383.348966140511,2707.781923947154,2945.218076052846
2013-11-17 18:00:00,1951.2696152069627,4486.215991975414,2342.1734183007047,3741.638732783658,2953.665254900023,4456.801262585917,2650.7669547176656,2371.1628027391757,3530.64099959438,2854.8346482796815,3105.1653517203185
2013-11-17 19:00:00,2000.8224758818062,4600.144295001868,2401.6533549372757,3836.658355585277,3028.674142301092,4569.982573000041,2718.083682536784,2431.378930272655,3620.3022950823606,2911.835541424863,3167.164458575137
2013-11-17 20:00:00,1990.5632232657695,4576.556973806946,2389.3388349029115,3816.9858220417755,3013.1445620949166,4546.549906567889,2704.1466604037328,2418.9119918252636,3601.739131063875,2869.683620443552,3121.316379556448
2013-11-17 21:00:00,1901.180323022784,4371.054364964911,2282.0495851917485,3645.5904807771494,2877.8443633051666,4342.394714711289,2582.7214937151193,2310.2948091430876,3440.0090811511836,2760.4718251737927,3002.5281748262073
2013-11-17 22:00:00,1740.9884635475455,4002.75299022851,2089.766001125756,3338.4160844671783,2635.3596109355394,3976.5081780680675,2365.1035468140713,2115.631306196562,3150.1568011501195,2620.6040873721704,2850.3959126278296
2013-11-17 23:00:00,1575.2981811016211,3621.810044655615,1890.8824782178162,3020.698238807095,2384.5518155795958,3598.0629574546724,2140.0160847828906,1914.2861761082972,2850.355635858102,2381.104536341996,2589.8954636580042
2013-11-18 00:00:00,1451.181340629178,3336.449707846457,1741.9009319197198,2782.699156525908,2196.6743452421406,3314.5736400303927,1971.4054444673443,1763.4606658722075,2625.7777495952428,2189.025896415796,2380.974103584204
2013-11-18 01:00:00,1389.6928788716255,3195.0799461749293,1668.094298772581,2664.792533915509,2103.5983645293118,3174.130796120039,1887.8744033169628,1688.7405184456843,2514.5200933537294,2068.7971217986483,2250.2028782013517
2013-11-18 02:00:00,1367.296863356879,3143.5886698409163,1641.2116210505042,2621.847264611394,2069.6971894387066,3122.9771321439675,1857.4497929088632,1661.5251103317707,2473.996584973505,2029.5191954296997,2207.4808045703003
2013-11-18 03:00:00,1370.2472366582228,3150.3719517531813,1644.753051648622,2627.5047252382833,2074.163212504535,3129.7159381767433,1861.4578254177145,1665.1103736761186,2479.3350112271874,1991.1992672648717,2165.8007327351283
2013-11-18 04:00:00,1423.3539560824122,3272.4710261739556,1708.4988024147442,2729.3390165222922,2154.5516276894427,3251.0144467667105,1933.6024105770407,1729.6451138743807,2575.4266837934674,2000.7792493060788,2176.220750693921
2013-11-18 05:00:00,1608.154611048405,3697.3511386785685,1930.321137151402,3083.701777606545,2434.2870724490463,3673.1087519105863,2184.6509922678274,1954.2129724430806,2909.8062918650176,2057.7801424512604,2238.2198575487396
2013-11-18 06:00:00,1893.5361740147566,4353.479498192223,2272.8740604602613,3630.9325146074816,2866.2733035437027,4324.935080899098,2572.337045851277,2301.0057177509134,3426.177704039371,2253.2117760918827,2450.7882239081173
2013-11-18 07:00:00,2103.347948103505,4835.863341453085,2524.7180682218727,4033.255112369683,3183.8684438386226,4804.156082639006,2857.3628122193722,2555.9668314887444,3805.8126073978183,2566.477188839351,2791.522811160649
2013-11-18 08:00:00,2221.027610463925,5106.423790453664,2665.9728568513483,4258.910644192202,3362.001863850634,5072.942550537228,3017.228654333788,2698.96994897353,4018.7430181980976,2939.138490242303,3196.861509757697
2013-11-18 09:00:00,2289.757897597504,5264.4434259098425,2748.472092375686,4390.703761068603,3466.039901179587,5229.926100164395,3110.597593460441,2782.49028824527,4143.104084335013,3097.6871930242783,3369.3128069757217
2013-11-18 10:00:00,2324.1565681336265,5343.5303263869355,2789.7619536673787,4456.664608832109,3518.109670106175,5308.494452319261,3157.3276088477323,2824.291199510054,4205.345281338172,3159.4780771900632,3436.5219228099368
2013-11-18 11:00:00,2330.929015938984,5359.101041685544,2797.89114663124,4469.651052543832,3528.361223052735,5323.963075258133,3166.527865288505,2832.5210085504887,4217.599396147761,3230.369944294995,3513.630055705005
2013-11-18 12:00:00,2313.02561431492,5317.938853717935,2776.4011018653887,4435.320552830663,3501.2605830850957,5283.070775013788,3142.206395291611,2810.764978710923,4185.204855017461,3083.317219962468,3353.682780037532
2013-11-18 13:00:00,2228.7388134106195,5124.152822724357,2675.2288686418838,4273.697189012481,3373.6744241363217,5090.555339031984,3027.704193845559,2708.34052362353,4032.6957231793126,3126.90613824996,3401.0938617500406
2013-11-18 14:00:00,2183.2091890557904,5019.474449578264,2620.578155548201,4186.39228524753,3304.7555681886543,4986.563309571646,2965.852964902147,2653.0133915596157,3950.3140998554436,3190.1340197219256,3469.8659802780744
2013-11-18 15:00:00,2173.6875297650895,4997.582948861408,2609.1489931633655,4168.1341168607505,3290.3424937489362,4964.815344647687,2952.917950896308,2641.4427689483114,3933.0855424003785,3135.0491229849854,3409.950877015014
2013-11-18 16:00:00,2234.1031285039717,5136.48606256484,2681.6678333657346,4283.983481061371,3381.794466074191,5102.807713637031,3034.9915256798345,2714.859184249617,4042.401952731462,3122.116147229356,3395.883852770644
2013-11-18 17:00:00,2383.566357792505,5480.1209576202755,2861.0734879840256,4570.585293273563,3608.0391345680796,5444.189501070158,3238.0348089123318,2896.485365943968,4312.841773628227,3411.4316048738074,3710.568395126193
2013-11-18 18:00:00,2417.8309204512943,5558.899527101356,2902.202375157622,4636.288983735846,3659.905902446221,5522.451543859897,3284.5826410037657,2938.1233106930995,4374.840314892583,3453.583525855118,3756.416474144882
2013-11-18 19:00:00,2414.4111695792817,5551.037086703049,2898.0975351461675,4629.731472554679,3654.7293757108287,5514.64065504918,3279.9369669594153,2933.967664543969,4368.652593553087,3455.020523161299,3757.979476838701
2013-11-18 20:00:00,2330.4596383683156,5358.021883199502,2797.327737217903,4468.751001989554,3527.6507193831717,5322.890992480191,3165.890223753006,2831.950625745706,4216.750101061947,3309.883795237013,3600.116204762987
2013-11-18 21:00:00,2139.4900210449678,4918.958544878334,2568.1005930488172,4102.559005049078,3238.577226395018,4886.706456540511,2906.461210452803,2599.8863074570063,3871.208329005425,3160.9150744962444,3438.0849255037556
2013-11-18 22:00:00,1933.835591153567,4446.132962493846,2321.24678294819,3708.208283624766,2927.275118601947,4416.981045119514,2627.0831262562706,2349.9771557043928,3499.0957535498937,2942.4914839567255,3200.5085160432745
2013-11-18 23:00:00,1771.9673832116562,4073.977450307295,2126.9510224059936,3397.8194210495167,2682.2528531267353,4047.2656414122152,2407.1878881570115,2153.276571312215,3206.210276813783,2613.4191008412654,2842.5808991587346
2013-11-19 00:00:00,1633.0316222938272,3754.546538438805,1960.1818360582597,3131.4044569832713,2471.943766935916,3729.9291391414927,2218.4459936492794,1984.4432610965596,2954.818931413111,2418.9454654047636,2631.0545345952364
2013-11-19 01:00:00,1561.082746104237,3589.1269590783368,1873.8192216996117,2993.439564877537,2363.0337044442417,3565.5941647512973,2120.704655422061,1897.0117254491665,2824.634127544906,2259.9177635207275,2458.0822364792725
2013-11-19 02:00:00,1532.2495524774674,3522.8357949357446,1839.209786308914,2938.1507451147545,2319.388479028193,3499.7376512491687,2081.535246812831,1861.9739245839485,2772.463143702102,2211.059855110572,2404.940144889428
2013-11-19 03:00:00,1524.2030798374387,3504.3359351750214,1829.551339223138,2922.72130704142,2307.208416121389,3481.3590893415976,2070.6042490614177,1852.1959336448178,2757.903799373878,2189.025896415796,2380.974103584204
2013-11-19 04:00:00,1562.0885551842407,3591.4394415484276,1875.026527585334,2995.3682446367043,2364.556212307592,3567.8914849897437,2122.0710301409877,1898.2339743165578,2826.4540455859337,2182.319908986951,2373.6800910130487
2013-11-19 05:00:00,1723.1521158621488,3961.7449677589066,2068.356443418952,3304.2141634046197,2608.3604714921235,3935.769032506286,2340.8731684651057,2093.9567596148227,3117.8835878892223,2241.236798540374,2437.763201459626
2013-11-19 06:00:00,1993.1783268737788,4582.569428229181,2392.4778302057885,3822.0003894156093,3017.1030825396283,4552.522939187849,2707.699234672942,2422.089838880481,3606.470917970548,2390.2055192811426,2599.7944807188574
2013-11-19 07:00:00,2173.620475826423,4997.4287833634025,2609.0685061043177,4168.005538210139,3290.240993224713,4964.662189965124,2952.8268592483796,2641.361285690485,3932.9642145309763,2674.73098590499,2909.26901409501
2013-11-19 08:00:00,2258.7119239947265,5193.064800333052,2711.2065840364,4331.171845835654,3419.0451584641673,5159.0154821376855,3068.4221604695726,2744.7635398717916,4086.9292808019477,3047.392287307942,3314.607712692058
2013-11-19 09:00:00,2317.317066389602,5327.80544559032,2781.552273644469,4443.549586469774,3507.7566166353913,5292.8726746978255,3148.036260759031,2815.9799072117926,4192.969838659181,3167.142062823029,3444.857937176971
2013-11-19 10:00:00,2313.696153701589,5319.480508697995,2777.20597245587,4436.606339336773,3502.2755883273294,5284.602321839418,3143.117311770895,2811.579811289184,4186.418133711481,3208.8149847022796,3490.1850152977204
2013-11-19 11:00:00,2304.845033797558,5299.130662961199,2766.581680661516,4419.633957456105,3488.8775191298446,5264.385903741091,3131.0932142443407,2800.8240212561404,4170.402854950434,3258.630891316556,3544.369108683444
2013-11-19 12:00:00,2282.3149104054773,5247.3310556311735,2739.5380288213432,4376.4315308507685,3454.773342990793,5212.925930399892,3100.486420540384,2773.4456466265747,4129.636690831406,3078.5272289418645,3348.4727710581355
2013-11-19 13:00:00,2199.972673722517,5058.015824079771,2640.699920310234,4218.53694790031,3330.1306992444966,5024.851980212418,2988.625876884257,2673.384206016138,3980.646067205911,3109.183171473727,3381.816828526273
2013-11-19 14:00:00,2169.5301855677417,4988.024687985035,2604.1587955023815,4160.162240522861,3284.049461247087,4955.319754328775,2947.2702687247447,2636.390806963094,3925.5632144974625,3136.965119393227,3412.034880606773
2013-11-19 15:00:00,2150.48686698634,4944.241686551322,2581.3004707327113,4123.645903749302,3255.2233123676506,4911.823824480858,2921.400240713067,2613.2495617404843,3891.1060995873318,3113.97316249433,3387.02683750567
2013-11-19 16:00:00,2209.762548767885,5080.523986788651,2652.451030931262,4237.309430889534,3344.949775781108,5047.212563866629,3001.9252574818097,2685.280761658747,3998.3599361385836,3123.5531445355373,3397.4468554644627
2013-11-19 17:00:00,2379.0066899631556,5469.637703755866,2855.6003679687524,4561.841945032006,3601.1370989208904,5433.774982655868,3231.840576853198,2890.9445044117942,4304.591478508901,3430.591568956221,3731.408431043779
2013-11-19 18:00:00,2430.906438491341,5588.961799212531,2917.8973516720084,4661.361820605015,3679.698504669778,5552.3167069597,3302.345512349812,2954.0125459691867,4398.499249425947,3497.1724441426095,3803.8275558573905
2013-11-19 19:00:00,2439.0870190087035,5607.769989969267,2927.716772875881,4677.048415979572,3692.0815686250285,5571.001578232397,3313.4586933970822,2963.9535034239693,4413.301249492974,3495.2564477343685,3801.743552265632
2013-11-19 20:00:00,2353.660301147065,5411.363145509587,2825.176259648558,4513.239215101003,3562.769900764457,5375.88251264702,3197.4079339362465,2860.1438329535326,4258.729543874994,3332.87575213591,3625.12424786409
2013-11-19 21:00:00,2179.3200606131095,5010.532850693915,2615.9099061234087,4178.934723512085,3298.868537783699,4977.680337982986,2960.569649322297,2648.2873626057026,3943.2770834301355,3182.4700340889603,3461.5299659110397
2013-11-19 22:00:00,1963.3393241670058,4513.965781616499,2356.661088929369,3764.7828898936596,2971.935349260229,4484.369105447274,2667.1634513447852,2385.8297891478715,3552.480016086716,3023.4423322049242,3288.5576677950758
2013-11-19 23:00:00,1784.3053079263668,4102.343901940404,2141.7606412708506,3421.477892761963,2700.928949583835,4075.4461030038237,2423.9487513758445,2168.269490752215,3228.5346047837265,2670.8989930885073,2905.1010069114927
2013-11-20 00:00:00,1649.7280530218866,3792.933747442306,1980.2231137612453,3163.4205409854408,2497.2173974675347,3768.064655099702,2241.1278139834612,2004.7325922952555,2985.0295708941762,2434.2734366706945,2647.726563329305
2013-11-20 01:00:00,1578.248554402965,3628.59332656788,1894.423908815934,3026.3556994339847,2389.017838645424,3604.801763487448,2144.024117291742,1917.8714394526453,2855.694062111784,2313.0866638494263,2515.9133361505737
2013-11-20 02:00:00,1540.8995105654983,3542.7231441785225,1849.5926169261234,2954.7373910435895,2332.4820466530077,3519.4946052998075,2093.2860693956,1872.485264843514,2788.1144388549433,2239.3208021321325,2435.6791978678675
2013-11-20 03:00:00,1533.1212536801372,3524.8399464098234,1840.25611807654,2939.8222675726993,2320.707985843097,3501.728662122489,2082.7194382359007,1863.0332069356878,2774.0404060043265,2200.521874865244,2393.478125134756
2013-11-20 04:00:00,1578.3156083416318,3628.747492065886,1894.5043958749823,3026.4842780845956,2389.1193391696474,3604.9549181700113,2144.1152089396705,1917.9529227104713,2855.815389981186,2176.0929206601663,2366.9070793398337
2013-11-20 05:00:00,1731.9361818275133,3981.940647997696,2078.9002481542575,3321.0579666346766,2621.6570401653844,3955.8322959220504,2352.8061743437315,2104.63106639004,3133.777538780867,2245.0687913568568,2441.9312086431432
2013-11-20 06:00:00,2016.7813132845297,4636.8356835273025,2420.809274990732,3867.260074430724,3052.831267066254,4606.433387450056,2739.7634947437537,2450.7719456352643,3649.1783280000054,2421.3404609150653,2633.6595390849347
2013-11-20 07:00:00,2196.4858689118378,5049.999218183458,2636.5145932397313,4211.850858068532,3324.8526719848815,5016.8879367191375,2983.8891111919784,2669.147076609181,3974.337017997014,2733.1688763563525,2972.8311236436475
2013-11-20 08:00:00,2293.5799721015173,5273.230859296186,2753.0598547414297,4398.032744153437,3471.825431060319,5238.655917070492,3115.7898173923627,2787.1348339413576,4150.01977289092,3086.19121457483,3356.80878542517
2013-11-20 09:00:00,2352.922707821729,5409.667325031521,2824.2909019990284,4511.82484994428,3561.6533949980003,5374.197811138826,3196.4059258090338,2859.2475171174456,4257.394937311574,3187.2600251095637,3466.7399748904363
2013-11-20 10:00:00,2355.336649613738,5415.217282959738,2827.188436124761,4516.453681366281,3565.3074138700413,5379.711379711098,3199.6852251344576,2862.180914399185,4261.762740610041,3200.6719999672537,3481.3280000327463
2013-11-20 11:00:00,2338.3720031310104,5376.213411964213,2806.8252101855833,4483.923282761666,3539.627781241529,5340.963245022636,3176.639038208562,2841.5656501691847,4231.066789651368,3253.8409002959525,3539.1590997040475
2013-11-20 12:00:00,2309.3376476882404,5309.459751327603,2771.9743136177412,4428.248727047051,3495.6780542528104,5274.647267472818,3137.196354655546,2806.283399530488,4178.531822200359,3076.132233431563,3345.867766568437
2013-11-20 13:00:00,2218.6136686719165,5100.873832525447,2663.0753227256155,4254.281812770202,3358.347844978593,5067.4289819649575,3013.9493550083644,2696.0365516917905,4014.3752148996305,3150.856093352977,3427.143906647023
2013-11-20 14:00:00,2184.214998135794,5021.786932048355,2621.7854614339226,4188.3209650066965,3306.278076052005,4988.860629810092,2967.2193396210737,2654.235640427007,3952.134017896472,3170.016057435391,3447.9839425646087
2013-11-20 15:00:00,2176.4367412504325,5003.9037342796555,2612.448962584339,4173.405841535807,3294.5040152420943,4971.094686632774,2956.652708461374,2644.783582519181,3938.059985045855,3139.839114005589,3415.160885994411
2013-11-20 16:00:00,2233.9690206266378,5136.177731568828,2681.506859247638,4283.726323760149,3381.5914650257446,5102.501404271905,3034.8093423839773,2714.6962177339647,4042.1592969926583,3153.251088863279,3429.748911136721
2013-11-20 17:00:00,2407.035236325922,5534.078881922385,2889.2439586508726,4615.587820987455,3643.5643180462584,5497.79363996724,3269.9168856872866,2925.0045061830992,4355.306527918881,3512.979414510601,3821.020585489399
2013-11-20 18:00:00,2464.7016235794613,5666.66121020757,2958.462829432268,4726.165460513021,3730.8547688783556,5629.506666971498,3348.2557029057466,2995.0801079135354,4459.648495604489,3604.9472421061882,3921.0527578938118
2013-11-20 19:00:00,2471.8093410781535,5683.002752996209,2966.9944576913704,4739.7947974778,3741.613824446032,5645.741063323185,3357.911417586162,3003.7173332431007,4472.509249761087,3569.5013085537225,3882.4986914462775
2013-11-20 20:00:00,2379.476067533824,5470.7168622419085,2856.1637773820894,4562.741995586284,3601.847602590454,5434.84706543381,3232.478218388697,2891.514887216577,4305.440773594713,3430.112569854161,3730.8874301458395
2013-11-20 21:00:00,2195.8153295251686,5048.4575632033975,2635.70972264925,4210.565071562421,3323.837666742648,5015.356389893506,2982.978194712694,2668.3322440309203,3973.123739302995,3280.664850011332,3568.335149988668
2013-11-20 22:00:00,1983.120236073743,4559.444603528277,2380.4047713485684,3802.713591823941,3001.878003906123,4529.549736803386,2694.0354874836758,2409.8673502065676,3588.2717375602674,3039.249302572916,3305.750697427084
2013-11-20 23:00:00,1801.8063859184294,4142.581096919977,2162.7677636824137,3455.036920571466,2727.4205864061346,4115.41947515279,2447.723671485168,2189.536621044824,3260.2011786976145,2726.941888029568,2966.058111970432
2013-11-21 00:00:00,1652.4772645072298,3799.254532860553,1983.5230831822187,3168.692265660497,2501.3789189606928,3774.343997084789,2244.8625715485273,2008.0734058661253,2990.004013539653,2486.484338795273,2704.515661204727
2013-11-21 01:00:00,1574.2253180829505,3619.3433966875186,1889.5946852730463,3018.6409803973174,2382.9278071920216,3595.612482533663,2138.5586184160356,1912.98244398308,2848.414389947672,2343.2636072792284,2548.7363927207716
2013-11-21 02:00:00,1539.759593608161,3540.10233071242,1848.2243369223052,2952.5515539832004,2330.7565377412106,3516.890975696235,2091.737511380816,1871.1000494604705,2786.0518650751114,2269.4977455619346,2468.5022544380654
2013-11-21 03:00:00,1529.2991791761237,3516.0525130234796,1835.6683557107963,2932.4932844878654,2314.922455962365,3492.9988452163925,2077.5272143039792,1858.3886612396007,2767.12471744842,2232.6148147032877,2428.3851852967123
2013-11-21 04:00:00,1566.849384829591,3602.385191906855,1880.7411087777514,3004.497328830094,2371.7627495274514,3578.765467451723,2128.538537143907,1904.0192856222102,2835.0683243134663,2218.2448416414773,2412.7551583585227
2013-11-21 05:00:00,1728.3823230781672,3973.769876603377,2074.6344340247065,3314.2432981522875,2616.277512381546,3947.7150977462065,2347.978317003524,2100.3124537252575,3127.347161702568,2280.9937240113827,2481.006275988617
2013-11-21 06:00:00,2030.125047079244,4667.5146176305025,2436.82619974131,3892.8472259023374,3073.029871386704,4636.911169280112,2757.8907326815133,2466.9871139426555,3673.3225740109774,2454.8703980592895,2670.1296019407105
2013-11-21 07:00:00,2214.523378413235,5091.469737147079,2658.1656121236792,4246.438515082924,3352.1563130009677,5058.086546328609,3008.3927644847295,2691.066072964399,4006.974214866116,2763.3458197861546,3005.6541802138454
2013-11-21 08:00:00,2317.451174266936,5328.113776586332,2781.7132477625655,4443.806743770996,3507.959617683838,5293.178984062952,3148.218444054888,2816.142873727445,4193.212494397985,3162.831070904486,3440.168929095514
2013-11-21 09:00:00,2383.9686814245065,5481.045950608312,2861.5564103383144,4571.35676517723,3608.6481377134196,5445.108429165537,3238.5813587999023,2896.9742654909246,4313.5697408446385,3300.7828122978663,3590.2171877021337
2013-11-21 10:00:00,2388.5283492538565,5491.529204472722,2867.0295303535877,4580.100113418786,3615.550173360609,5455.522947579827,3244.7755908590366,2902.515127023099,4321.820035963966,3348.6827225039015,3642.3172774960985
2013-11-21 11:00:00,2385.0415444431774,5483.512598576409,2862.8442032830844,4573.414023587007,3610.2721461009933,5447.558904086547,3240.0388251667578,2898.2779976161423,4315.510986755068,3407.5996120573245,3706.400387942676
2013-11-21 12:00:00,2359.024616240418,5423.696385350069,2831.6152243724086,4523.525507149892,3570.8899427023266,5388.1348872520675,3204.695265770522,2866.66249357962,4268.435773427143,3244.2609182547453,3528.7390817452547
2013-11-21 13:00:00,2277.218811066792,5235.614477782716,2733.4210123336848,4366.659553404323,3447.059303149817,5201.286174525098,3093.5634552978227,2767.252919031792,4120.415772756864,3278.7488536030905,3566.2511463969095
2013-11-21 14:00:00,2255.0910113067134,5184.739863440726,2706.8602828478006,4324.228598702653,3413.5641301561054,5150.745129279278,3063.5032114814367,2740.3634439491825,4080.377575854247,3375.506672219281,3671.493327780719
2013-11-21 15:00:00,2233.164373362635,5134.3277455927555,2680.5410145390606,4282.183379952816,3380.373458735064,5100.663548081148,3033.716242608836,2713.718418640052,4040.703362559836,3322.337771890582,3613.662228109418
2013-11-21 16:00:00,2290.160221229505,5265.368418897879,2748.9550147299747,4391.47523297227,3466.648904324927,5230.845028259774,3111.144143348012,2782.979187792227,4143.832051551424,3381.7336605460655,3678.2663394539345
2013-11-21 17:00:00,2460.0749018114448,5656.023790845154,2952.909222357947,4717.293533620854,3723.851232706943,5618.938993874644,3341.9703791986844,2989.457763123535,4451.27687261576,3609.2582340247313,3925.7417659752687
2013-11-21 18:00:00,2497.89332321958,5742.973131720553,2998.3039236610944,4789.811892565526,3781.0975283689227,5705.318234840227,3393.3460686303256,3035.4143205374494,4519.705790958414,3654.7631487204644,3975.2368512795356
2013-11-21 19:00:00,2501.7824516622604,5751.9147306049035,3002.9721730858864,4797.269454300971,3786.9845587738782,5714.2012064288865,3398.6293842101754,3040.1403494913625,4526.742807383722,3639.9141765565937,3959.0858234434063
2013-11-21 20:00:00,2414.0088459472804,5550.112093715013,2897.6146127918787,4628.960000651013,3654.1203725654887,5513.721726953801,3279.3904170718447,2933.4787649970126,4367.924626336676,3481.3654737746183,3786.6345262253817
2013-11-21 21:00:00,2224.9837928452725,5115.51955483602,2670.7215933351886,4266.4967845782585,3367.990394779813,5081.9786768084505,3022.6030615615664,2703.7774611852687,4025.901362492808,3337.665743156513,3630.334256843487
