year,hour,35,35 new
2025,770,-8022.35649567559,0.0
2025,771,-7323.245246228039,0.0
2025,772,-6668.304387558527,0.0
2025,773,-6277.2318048998195,0.0
2025,774,-5998.153095553887,0.0
2025,775,-5975.751064799574,0.0
2025,776,-5294.47520158088,0.0
2025,777,-4667.98608952053,0.0
2025,778,-3780.6127089958513,0.0
2025,779,-5577.838635254999,0.0
2025,780,-6808.18779309918,0.0
2025,781,-7916.048147732727,0.0
2025,782,-8078.567525249651,0.0
2025,783,-8251.628397927658,0.0
2025,784,-7634.064553783493,0.0
2025,785,-5591.57126012808,0.0
2025,786,-4336.338323083036,0.0
2025,787,-3972.7650957421465,0.0
2025,788,-3742.24094326698,0.0
2025,789,-3400.6717003111935,0.0
2025,790,-2420.3922068625316,0.0
2025,791,-3043.0030899604553,0.0
2025,792,-3309.2188544524392,0.0
2025,793,-3560.749277254874,0.0
2025,794,-3968.988870760151,0.0
2025,795,-3725.5533191339186,0.0
2025,796,-3748.061326755301,0.0
2025,797,-3266.112482531115,0.0
2025,798,-2844.2677955089193,0.0
2025,799,-2481.3749037033567,0.0
2025,800,-1985.4224345760076,0.0
2025,801,-2318.125694775651,0.0
2025,802,-912.3461574143183,0.0
2025,803,-553.4477117627164,0.0
2025,804,-50.499335846154274,0.0
2025,805,123.78380579249475,0.0
2025,806,450.7607352250006,0.0
2025,807,666.358533552543,0.0
2025,808,725.3368846741982,0.0
2025,809,-6870.191541206394,0.0
2025,810,-6664.772848724797,0.0
2025,811,-6970.2994253984925,0.0
2025,812,-7160.6201738443615,0.0
2025,813,-7098.394484307827,0.0
2025,814,-7547.1820333145115,0.0
2025,815,-7803.615124957031,0.0
2025,816,-7897.317720039777,0.0
2025,817,-8093.92726476233,0.0
2025,818,-8005.533579487903,0.0
2025,819,-7744.869019802438,0.0
2025,820,-7626.061022102383,0.0
2025,821,-7402.493027227249,0.0
2025,822,-6869.694299920859,0.0
2025,823,-5961.096768455815,0.0
2025,824,-5099.316868485308,0.0
2025,825,-5523.251249590073,0.0
2025,826,-5477.155587515859,0.0
2025,827,-3282.2291293678763,0.0
2025,828,-574.6784662256514,0.0
2025,829,42.19631206602571,0.0
2025,830,-2743.3515020134964,0.0
2025,831,-5274.500555317609,0.0
2025,832,-4977.789839154228,0.0
2025,833,-4464.201368266194,0.0
2025,834,-4070.079477946719,0.0
2025,835,-4591.432136164871,0.0
2025,836,-5127.19795668211,0.0
2025,837,-5728.500516046094,0.0
2025,838,-6277.227914689899,0.0
2025,839,-7063.952842352178,0.0
2025,840,-7740.872086817137,0.0
2025,841,-8222.95972207655,0.0
2025,842,-8464.378953221469,0.0
2025,843,-8281.493016194128,0.0
2025,844,-7807.953018319453,0.0
2025,845,-7122.0677048479365,0.0
2025,846,-6311.887710496133,0.0
2025,847,-5211.903106717262,0.0
2025,848,-4302.949751823958,0.0
2025,849,-4823.684235661196,0.0
2025,850,-4761.699411437087,0.0
2025,851,-661.7906268852385,0.0
2025,852,2025.0993752175273,0.0
2025,853,1473.2155795773833,0.0
2025,854,380.150566578929,0.0
2025,855,-808.2843183317965,0.0
2025,856,-1712.965179784349,0.0
2025,857,-7882.197296378876,0.0
2025,858,-7224.118595742029,0.0
2025,859,-4246.91569498233,0.0
2025,860,-1236.972683164855,0.0
2025,861,-1580.7903295171006,0.0
2025,862,-1710.94681442612,0.0
2025,863,-2470.981375554768,0.0
2025,864,-3000.0182334955084,0.0
2025,865,-3977.8655720671363,0.0
2025,866,-5350.802027260454,0.0
2025,867,-6650.363823928038,0.0
2025,868,-7132.985017184192,0.0
2025,869,-7344.356530619215,0.0
2025,870,-6850.492170625364,0.0
2025,871,-6291.635469834211,0.0
2025,872,-4951.901628098153,0.0
2025,873,-3857.404050763619,0.0
2025,874,-2403.2096787252517,0.0
2025,875,-5387.122059443949,0.0
2025,876,-6192.516366088898,0.0
2025,877,-7020.537423438406,0.0
2025,878,-7841.836513466469,0.0
2025,879,-8171.971205744446,0.0
2025,880,-7825.590247625879,0.0
2025,881,-5674.059802408766,0.0
2025,882,-4264.198946838268,0.0
2025,883,-3841.498262508693,0.0
2025,884,-3424.4843307675696,0.0
2025,885,-3078.2581287943,0.0
2025,886,-2943.478794006025,0.0
2025,887,-3511.813200548982,0.0
2025,888,-3673.6415834615786,0.0
2025,889,-3781.0849935090737,0.0
2025,890,-3696.4642570972287,0.0
2025,891,-3318.404366922964,0.0
2025,892,-2941.632395705511,0.0
2025,893,-2557.3661638393446,0.0
2025,894,-2128.468339657692,0.0
2025,895,-1470.7858190910665,0.0
2025,896,-337.73741310531443,0.0
2025,897,7.922758103729291,0.0
2025,898,587.1774596639665,0.0
2025,899,196.3492377390601,0.0
2025,900,128.21247258160378,0.0
2025,901,588.7646318945826,0.0
2025,902,889.2211195743974,0.0
2025,903,810.016228170716,0.0
2025,904,786.8955115534446,0.0
2025,905,-6964.678728944441,0.0
2025,906,-6145.8015137305165,0.0
2025,907,-6456.447565733919,0.0
2025,908,-6956.768974992604,0.0
2025,909,-7139.246350161163,0.0
2025,910,-7669.575216940315,0.0
2025,911,-6296.78577751947,0.0
2025,912,-3346.8219814208296,0.0
2025,913,-1211.2802676111423,0.0
2025,914,-726.9434605023044,0.0
2025,915,-1032.4851628458155,0.0
2025,916,-1365.1082026194217,0.0
2025,917,-1756.506275692464,0.0
2025,918,-4059.48244599827,0.0
2025,919,-5725.214917758718,0.0
2025,920,-1370.988436699652,0.0
2025,921,-1198.9418355487185,0.0
2025,922,-1235.4969913087932,0.0
2025,923,-2456.0655258299585,0.0
2025,924,-3472.081279593212,0.0
2025,925,-3590.9413225551552,0.0
2025,926,-3753.7697382821443,0.0
2025,927,-4065.825496878504,0.0
2025,928,-3713.5927254120475,0.0
2025,929,-2366.4195239754563,0.0
2025,930,-1582.5633142178076,0.0
2025,931,-1586.2212213692337,0.0
2025,932,-1783.6659455721237,0.0
2025,933,-1542.6582000505223,0.0
2025,934,-3319.475327302198,0.0
2025,935,-3295.9796005931767,0.0
2025,936,-1877.8267636838755,0.0
2025,937,-1432.2150330851823,0.0
2025,938,-1287.1113571742972,0.0
2025,939,-2077.6286333812586,0.0
2025,940,-3656.7048739969014,0.0
2025,941,-5272.820478297654,0.0
2025,942,-7219.237565062576,0.0
2025,943,-6766.53058811936,0.0
2025,944,-6035.407849989604,0.0
2025,945,-2862.6387953139383,0.0
2025,946,1764.7422454092493,0.0
2025,947,2969.8964280540617,0.0
2025,948,2917.806650686859,0.0
2025,949,2834.946367935395,0.0
2025,950,2962.604064123733,0.0
2025,951,3255.545809712535,0.0
2025,952,-1233.4782599879072,0.0
2025,953,-3797.3223004243428,0.0
2025,954,-2594.9636322210945,0.0
2025,955,-2590.9262483045845,0.0
2025,956,-2883.0290726182234,0.0
2025,957,-3252.678480601948,0.0
2025,958,-3684.145820774093,0.0
2025,959,-4302.265966711694,0.0
2025,960,-4699.277371152055,0.0
2025,961,-4686.862243685844,0.0
2025,962,-2339.7792046913837,0.0
2025,963,-1098.2716387687778,0.0
2025,964,250.25379534735112,0.0
2025,965,1234.573861836223,0.0
2025,966,1948.9730272390643,0.0
2025,967,2275.112855028245,0.0
2025,968,2113.979733359997,0.0
2025,969,1399.9104019430727,0.0
2025,970,-685.3412247620707,0.0
2025,971,-2215.912513374088,0.0
2025,972,-4787.6019239849775,0.0
2025,973,-6476.144816281213,0.0
2025,974,-7552.464628766156,0.0
2025,975,-8943.722277082756,0.0
2025,976,-9736.205399779376,0.0
2025,977,-8789.2840246837,0.0
2025,978,-7663.198489143921,0.0
2025,979,-7431.133841135258,0.0
2025,980,-7644.295470826253,0.0
2025,981,-7216.227608788628,0.0
2025,982,-6116.05034751343,0.0
2025,983,-6839.373073054258,0.0
2025,984,-8098.9797153760455,0.0
2025,985,-9012.226127123617,0.0
2025,986,-9446.075921108315,0.0
2025,987,-9785.566021058416,0.0
2025,988,-9681.00811596056,0.0
2025,989,-8870.177218069719,0.0
2025,990,-7897.249108998223,0.0
2025,991,-6461.292461430575,0.0
2025,992,-5149.463654799513,0.0
2025,993,-4627.216124839367,0.0
2025,994,-6111.778303148733,0.0
2025,995,-5778.641449957109,0.0
2025,996,-5810.301159024438,0.0
2025,997,-6559.995781107402,0.0
2025,998,-7155.500752649298,0.0
2025,999,-7642.30182611593,0.0
2025,1000,-6303.100390500282,0.0
2025,1001,-4750.978031263614,0.0
2025,1002,-2487.475386606297,0.0
2025,1003,-1159.7182902157217,0.0
2025,1004,-167.7749732230356,0.0
2025,1005,811.8712686913764,0.0
2025,1006,2044.7295986264035,0.0
2025,1007,2117.547161919576,0.0
2025,1008,2258.64202762048,0.0
2025,1009,2064.885305113109,0.0
2025,1010,1764.4831882135493,0.0
2025,1011,1447.882987172282,0.0
2025,1012,1022.190266105233,0.0
2025,1013,814.9128341339498,0.0
2025,1014,778.0644762706694,0.0
2025,1015,-1777.1412534545452,0.0
2025,1016,-911.7935981881674,0.0
2025,1017,924.7469628729928,0.0
2025,1018,1099.3716500801083,0.0
2025,1019,-215.57465334428056,0.0
2025,1020,-883.2225374541965,0.0
2025,1021,-1424.925961331308,0.0
2025,1022,-1260.287555371765,0.0
2025,1023,-1233.4344260671992,0.0
2025,1024,-95.57178417128699,0.0
2025,1025,-7407.98473317173,0.0
2025,1026,-5655.2843833630395,0.0
2025,1027,-5251.660642703588,0.0
2025,1028,-5206.671724764721,0.0
2025,1029,-5369.066903255483,0.0
2025,1030,-6638.8501497044435,0.0
2025,1031,-4492.355401064082,0.0
2025,1032,-1704.0484835189836,0.0
2025,1033,-1250.4047065473023,0.0
2025,1034,-754.2954905884828,0.0
2025,1035,-1487.8604733810007,0.0
2025,1036,-2774.7918932849916,0.0
2025,1037,-6315.297789913473,0.0
2025,1038,-8908.062525084375,0.0
2025,1039,-8051.343635280708,0.0
2025,1040,-6641.54362198435,0.0
2025,1041,-6675.919880140225,0.0
2025,1042,-3354.264024601669,0.0
2025,1043,1942.4071875059392,0.0
2025,1044,2281.597700008587,0.0
2025,1045,2745.3585797128057,0.0
2025,1046,3036.109091099467,0.0
2025,1047,-582.8401288822861,0.0
2025,1048,-5896.463705218862,0.0
2025,1049,-5505.707435156482,0.0
2025,1050,-4699.754406789518,0.0
2025,1051,-4784.935988974041,0.0
2025,1052,-5073.596731591761,0.0
2025,1053,-5250.724466574901,0.0
2025,1054,-5146.816126735557,0.0
2025,1055,-5933.287181914628,0.0
2025,1056,-6323.752512191796,0.0
2025,1057,-6388.9835648077715,0.0
2025,1058,-6428.747302922962,0.0
2025,1059,-6296.413667060928,0.0
2025,1060,-6227.942287502642,0.0
2025,1061,-5898.247836450621,0.0
2025,1062,-5303.250017948359,0.0
2025,1063,-4433.86831512114,0.0
2025,1064,-3833.6998874873707,0.0
2025,1065,-4221.963340148813,0.0
2025,1066,-4429.720517279108,0.0
2025,1067,-4632.467958397287,0.0
2025,1068,-4140.152051551504,0.0
2025,1069,-3705.6417884857024,0.0
2025,1070,-5213.848798130479,0.0
2025,1071,-5111.644969613589,0.0
2025,1072,-4780.014831072945,0.0
2025,1073,-4345.528441320997,0.0
2025,1074,-3495.2461653664714,0.0
2025,1075,-3738.914479178101,0.0
2025,1076,-4095.238907547877,0.0
2025,1077,-4107.698628720961,0.0
2025,1078,-3607.569150154976,0.0
2025,1079,-4266.1264324960075,0.0
2025,1080,-4652.387015557846,0.0
2025,1081,-4882.465809908119,0.0
2025,1082,-4942.246901522128,0.0
2025,1083,-4876.992207180377,0.0
2025,1084,-4821.835466937888,0.0
2025,1085,-4668.292751370229,0.0
2025,1086,-4139.220995374659,0.0
2025,1087,-3483.0528013317066,0.0
2025,1088,-2888.7554979451734,0.0
2025,1089,-3515.1880524276885,0.0
2025,1090,-3937.337443442607,0.0
2025,1091,-4250.870633951848,0.0
2025,1092,-3868.242395209871,0.0
2025,1093,-4041.0487890959294,0.0
2025,1094,-4533.885900356792,0.0
2025,1095,-4229.2740458333765,0.0
2025,1096,-3915.5306548874946,0.0
2025,1097,-3250.5484344652423,0.0
2025,1098,-2197.6312639348603,0.0
2025,1099,-2305.713502287812,0.0
2025,1100,-2632.357998532854,0.0
2025,1101,-2897.3917976060916,0.0
2025,1102,-3248.9962606737845,0.0
2025,1103,-3745.8120560157217,0.0
2025,1104,-4066.0000458090362,0.0
2025,1105,-4321.507049443231,0.0
2025,1106,-4495.130668878167,0.0
2025,1107,-4577.113342424311,0.0
2025,1108,-4634.912015963141,0.0
2025,1109,-4690.673088090924,0.0
2025,1110,-4676.677181503882,0.0
2025,1111,-4620.122786633378,0.0
2025,1112,-4317.008451350004,0.0
2025,1113,-4534.179060387408,0.0
2025,1114,-4739.264882944943,0.0
2025,1115,-4884.307875615611,0.0
2025,1116,-4940.966520926638,0.0
2025,1117,-5000.188448750577,0.0
2025,1118,-4780.734092539101,0.0
2025,1119,-4616.316560584248,0.0
2025,1120,-4396.390242799065,0.0
2025,1121,-3823.2506222467787,0.0
2025,1122,-2805.9114522078808,0.0
2025,1123,-2666.7076655003843,0.0
2025,1124,-2897.4813133494426,0.0
2025,1125,-3123.836265008651,0.0
2025,1126,-3442.482820970561,0.0
2025,1127,-4026.806257569489,0.0
2025,1128,-4686.68966413135,0.0
2025,1129,-5131.535671379348,0.0
2025,1130,-5608.599193884772,0.0
2025,1131,-5932.917813006145,0.0
2025,1132,-6195.021587518116,0.0
2025,1133,-6419.60181542531,0.0
2025,1134,-6751.8641622100085,0.0
2025,1135,-7210.958221439115,0.0
2025,1136,-7429.235757001488,0.0
2025,1137,-7654.755358742546,0.0
2025,1138,-7001.047446240888,0.0
2025,1139,-7475.410300488101,0.0
2025,1140,-6789.957601447461,0.0
2025,1141,-5829.928871980112,0.0
2025,1142,-6519.588987108452,0.0
2025,1143,-8277.045375180081,0.0
2025,1144,-9871.877969163017,0.0
2025,1145,-8159.840659818477,0.0
2025,1146,-6142.730080889116,0.0
2025,1147,-4950.329950563965,0.0
2025,1148,-4523.767520437745,0.0
2025,1149,-4433.184292304302,0.0
2025,1150,-4980.650040340038,0.0
2025,1151,-5362.989085765426,0.0
2025,1152,-5399.385475008367,0.0
2025,1153,-5323.045456289623,0.0
2025,1154,-5176.076855504316,0.0
2025,1155,-5076.586546560751,0.0
2025,1156,-4982.919798625645,0.0
2025,1157,-4786.783693010694,0.0
2025,1158,-4446.892004215851,0.0
2025,1159,-3993.4459863314837,0.0
2025,1160,-3728.647150795708,0.0
2025,1161,-4079.900145323746,0.0
2025,1162,-4556.644481642371,0.0
2025,1163,-5500.746889764611,0.0
2025,1164,-6374.808824682633,0.0
2025,1165,-6016.325142626078,0.0
2025,1166,-5136.656289743048,0.0
2025,1167,-4523.156350062774,0.0
2025,1168,-3877.834043816682,0.0
2025,1169,-3287.687817658024,0.0
2025,1170,-2307.0373207729112,0.0
2025,1171,-2047.1334882145204,0.0
2025,1172,-2180.724548073535,0.0
2025,1173,-2424.316049332069,0.0
2025,1174,-2634.4933097921075,0.0
2025,1175,-3477.4449600262737,0.0
2025,1176,-3977.7082980798555,0.0
2025,1177,-4334.468112180164,0.0
2025,1178,-4528.721532773119,0.0
2025,1179,-4684.569308615936,0.0
2025,1180,-4799.147195659513,0.0
2025,1181,-4857.608192961174,0.0
2025,1182,-4564.126530411093,0.0
2025,1183,-3832.195829249763,0.0
2025,1184,-2981.185054398804,0.0
2025,1185,-3102.236601126693,0.0
2025,1186,-2761.2652916506763,0.0
2025,1187,-2993.077253813971,0.0
2025,1188,-3715.742084912555,0.0
2025,1189,-3858.644890044478,0.0
2025,1190,-4055.277900164595,0.0
2025,1191,-4272.195705706694,0.0
2025,1192,-4314.415436552557,0.0
2025,1193,-4184.456396927598,0.0
2025,1194,-3144.404742229493,0.0
2025,1195,-2833.9154216954976,0.0
2025,1196,-2824.8302634986485,0.0
2025,1197,-2880.7365073987926,0.0
2025,1198,-3019.092707569134,0.0
2025,1199,-3733.7529045632828,0.0
2025,1200,-4239.261364449917,0.0
2025,1201,-4631.640683522371,0.0
2025,1202,-4789.516759565782,0.0
2025,1203,-4811.305071403673,0.0
2025,1204,-4656.923181759687,0.0
2025,1205,-4434.935384923811,0.0
2025,1206,-3980.6714031381935,0.0
2025,1207,-3234.6645415948965,0.0
2025,1208,-2775.993814926584,0.0
2025,1209,-2900.8475213601505,0.0
2025,1210,-3017.6721235345844,0.0
2025,1211,-3194.5884441153885,0.0
2025,1212,-3908.426174341313,0.0
2025,1213,-4166.8031328328225,0.0
2025,1214,-4514.674583703356,0.0
2025,1215,-4748.803252966517,0.0
2025,1216,-4566.585166191557,0.0
2025,1217,-4330.287278796379,0.0
2025,1218,-3553.507442227784,0.0
2025,1219,-3638.948820077855,0.0
2025,1220,-4351.312469157152,0.0
2025,1221,-5243.550430146798,0.0
2025,1222,-6811.9328408171095,0.0
2025,1223,-8157.2547632384385,0.0
2025,1224,-9451.647303788955,0.0
2025,1225,-9284.45413837763,0.0
2025,1226,-7499.349303549534,0.0
2025,1227,-6678.7868048002465,0.0
2025,1228,-7074.872998499796,0.0
2025,1229,-9415.553821610887,0.0
2025,1230,-10124.566392983725,0.0
2025,1231,-8494.346622615381,0.0
2025,1232,-6970.820413192897,0.0
2025,1233,-6269.948348159162,0.0
2025,1234,-3273.4346384768105,0.0
2025,1235,921.9222475523147,0.0
2025,1236,638.8909872748235,0.0
2025,1237,-333.77135881353996,0.0
2025,1238,-1820.187090676124,0.0
2025,1239,-2940.0067167720704,0.0
2025,1240,-3757.8397854527257,0.0
2025,1241,-7614.203041775032,0.0
2025,1242,-12602.91662730344,0.0
2025,1243,-11415.555676928912,0.0
2025,1244,-10790.109013325284,0.0
2025,1245,-9882.287754261595,0.0
2025,1246,-2148.3103869266406,0.0
2025,1247,-1118.080968295715,0.0
2025,1248,-474.0388135776556,0.0
2025,1249,-265.02952716186394,0.0
2025,1250,-124.59967630494221,0.0
2025,1251,-146.61013365523326,0.0
2025,1252,-447.52349273264946,0.0
2025,1253,-364.6051540511104,0.0
2025,1254,-911.6551107172127,0.0
2025,1255,-3080.811964171582,0.0
2025,1256,496.78118440377574,0.0
2025,1257,-229.32788866853062,0.0
2025,1258,-1730.6742058485434,0.0
2025,1259,-4146.772906944778,0.0
2025,1260,-6884.318046708221,0.0
2025,1261,-6644.245876073632,0.0
2025,1262,-5664.793005259773,0.0
2025,1263,-5487.593624247107,0.0
2025,1264,-6048.106696389031,0.0
2025,1265,-7364.964373971125,0.0
2025,1266,-9650.945143986277,0.0
2025,1267,-9995.284788414723,0.0
2025,1268,-7979.753404006689,0.0
2025,1269,-3329.315954827136,0.0
2025,1270,-3570.4344749626653,0.0
2025,1271,-4255.922352884637,0.0
2025,1272,-4872.8417283939425,0.0
2025,1273,-5394.031883842663,0.0
2025,1274,-5824.874128573286,0.0
2025,1275,-6005.498387298736,0.0
2025,1276,-6343.866019741156,0.0
2025,1277,-6657.404692146787,0.0
2025,1278,-6790.422957037719,0.0
2025,1279,-6661.3671902738115,0.0
2025,1280,-6137.17650765096,0.0
2025,1281,-6284.671573036565,0.0
2025,1282,-4874.506451795997,0.0
2025,1283,-4300.6976904785715,0.0
2025,1284,-3875.5396049177557,0.0
2025,1285,-3955.93831975733,0.0
2025,1286,-4377.143010178822,0.0
2025,1287,-4983.60085718675,0.0
2025,1288,-4767.640846494432,0.0
2025,1289,-3448.199355059172,0.0
2025,1290,-2581.1174991779208,0.0
2025,1291,-5590.690739005808,0.0
2025,1292,-6754.988231744168,0.0
2025,1293,-7598.185516029394,0.0
2025,1294,-8817.191952587758,0.0
2025,1295,-7660.92684815447,0.0
2025,1296,-5975.613648836777,0.0
2025,1297,-4946.784696527504,0.0
2025,1298,-4342.232418472222,0.0
2025,1299,-4354.477419495952,0.0
2025,1300,-4549.880939815741,0.0
2025,1301,-4973.933281581809,0.0
2025,1302,-5702.059941650148,0.0
2025,1303,-5970.874933025685,0.0
2025,1304,-2046.1758708684429,0.0
2025,1305,67.45901094922901,0.0
2025,1306,67.048554905778,0.0
2025,1307,49.05464823305138,0.0
2025,1308,170.54398046158468,0.0
2025,1309,-157.1695730402039,0.0
2025,1310,-514.9313582741515,0.0
2025,1311,-1421.7253412187767,0.0
2025,1312,-2447.7216382968168,0.0
2025,1313,-3029.23556017129,0.0
2025,1314,-7256.111091277013,0.0
2025,1315,-10127.874495611,0.0
2025,1316,-9630.393793096175,0.0
2025,1317,-8991.568220490457,0.0
2025,1318,-8746.29638030645,0.0
2025,1319,-8357.387392381352,0.0
2025,1320,-6198.248338943284,0.0
2025,1321,-4694.247432597827,0.0
2025,1322,-4303.922028556832,0.0
2025,1323,-4218.141367449598,0.0
2025,1324,-5269.764305613437,0.0
2025,1325,-6943.979166481189,0.0
2025,1326,-6257.974189230739,0.0
2025,1327,-5184.710661547624,0.0
2025,1328,-4528.982999049709,0.0
2025,1329,-3922.9060814669538,0.0
2025,1330,1880.178512797018,0.0
2025,1331,3622.015074099924,0.0
2025,1332,3254.963759855663,0.0
2025,1333,3149.0120148728665,0.0
2025,1334,3166.874369030257,0.0
2025,1335,562.3113097152764,0.0
2025,1336,-5464.636307454743,0.0
2025,1337,-5244.521936946861,0.0
2025,1338,-4106.646334821462,0.0
2025,1339,-4451.958367962229,0.0
2025,1340,-5083.064609096684,0.0
2025,1341,-5577.907472052673,0.0
2025,1342,-5886.7434056943575,0.0
2025,1343,-6555.240409433933,0.0
2025,1344,-7000.853812011092,0.0
2025,1345,-7198.543350708718,0.0
2025,1346,-7323.459653887356,0.0
2025,1347,-7670.097254874811,0.0
2025,1348,-7824.049910548694,0.0
2025,1349,-7892.496842329462,0.0
2025,1350,-7699.524517835073,0.0
2025,1351,-6895.6434974622125,0.0
2025,1352,-6407.375170814297,0.0
2025,1353,-6423.325811179325,0.0
2025,1354,-6636.214587656827,0.0
2025,1355,-4667.325570849569,0.0
2025,1356,-5772.848576283037,0.0
2025,1357,-5957.394106942488,0.0
2025,1358,-6709.339340856373,0.0
2025,1359,-6204.11592496698,0.0
2025,1360,-5471.5537493940765,0.0
2025,1361,-4801.183541909942,0.0
2025,1362,-3640.1770149806207,0.0
2025,1363,-3831.5828392304297,0.0
2025,1364,-4348.018122117731,0.0
2025,1365,-4743.434165890981,0.0
2025,1366,-4796.443582910527,0.0
2025,1367,-5316.979433506204,0.0
2025,1368,-5688.019805800659,0.0
2025,1369,-5923.4662350089575,0.0
2025,1370,-6044.3267255829405,0.0
2025,1371,-6153.937573587306,0.0
2025,1372,-6111.207799179499,0.0
2025,1373,-5975.652410527166,0.0
2025,1374,-5649.153276730847,0.0
2025,1375,-4828.560300841857,0.0
2025,1376,-4272.562735021697,0.0
2025,1377,-3777.2913834450137,0.0
2025,1378,2167.590423733185,0.0
2025,1379,4024.6032283057,0.0
2025,1380,3725.0071748721884,0.0
2025,1381,3639.7914896105035,0.0
2025,1382,3395.117838064735,0.0
2025,1383,2664.821892865708,0.0
2025,1384,-484.55895143416274,0.0
2025,1385,-6023.400147668545,0.0
2025,1386,-5267.529002467476,0.0
2025,1387,-5444.230314765869,0.0
2025,1388,-6217.59465630328,0.0
2025,1389,-6760.910306270874,0.0
2025,1390,-7173.349107965669,0.0
2025,1391,-5386.178900304703,0.0
