scenario,year,week,hour,branch,bound,dual_value
DE,2050,42,80,107,max,0.0
DE,2050,42,81,107,min,0.24490800968072804
DE,2050,42,81,107,max,0.0
DE,2050,42,82,107,min,0.04004099050625695
DE,2050,42,82,107,max,0.0
DE,2050,42,83,107,min,0.0
DE,2050,42,83,107,max,0.0
DE,2050,42,84,107,min,0.0
DE,2050,42,84,107,max,-0.11287523949858826
DE,2050,42,85,107,min,0.0
DE,2050,42,85,107,max,0.0
DE,2050,42,86,107,min,0.24286151874202663
DE,2050,42,86,107,max,0.0
DE,2050,42,87,107,min,0.2515033270640493
DE,2050,42,87,107,max,0.0
DE,2050,42,88,107,min,0.2568296234552715
DE,2050,42,88,107,max,0.0
DE,2050,42,89,107,min,5.07905728054391
DE,2050,42,89,107,max,0.0
DE,2050,42,90,107,min,5.07905728054391
DE,2050,42,90,107,max,0.0
DE,2050,42,91,107,min,5.07905728054391
DE,2050,42,91,107,max,0.0
DE,2050,42,92,107,min,5.079057280543979
DE,2050,42,92,107,max,0.0
DE,2050,42,93,107,min,0.25709486200632253
DE,2050,42,93,107,max,0.0
DE,2050,42,94,107,min,0.2568296234552715
DE,2050,42,94,107,max,0.0
DE,2050,42,95,107,min,0.2568296234552715
DE,2050,42,95,107,max,0.0
DE,2050,42,96,107,min,0.2535993658223816
DE,2050,42,96,107,max,0.0
DE,2050,42,97,107,min,0.2515033270640493
DE,2050,42,97,107,max,0.0
DE,2050,42,98,107,min,0.24818240064723918
DE,2050,42,98,107,max,0.0
DE,2050,42,99,107,min,0.24748754634456105
DE,2050,42,99,107,max,0.0
DE,2050,42,100,107,min,0.24748754634456105
DE,2050,42,100,107,max,0.0
DE,2050,42,101,107,min,0.24992938262283892
DE,2050,42,101,107,max,0.0
DE,2050,42,102,107,min,0.2490939334513974
DE,2050,42,102,107,max,0.0
DE,2050,42,103,107,min,0.2436764100441569
DE,2050,42,103,107,max,0.0
DE,2050,42,104,107,min,0.0
DE,2050,42,104,107,max,0.0
DE,2050,42,105,107,min,6.583994568752763e-05
DE,2050,42,105,107,max,0.0
DE,2050,42,106,107,min,1.0863285691060379e-05
DE,2050,42,106,107,max,0.0
DE,2050,42,107,107,min,0.0
DE,2050,42,107,107,max,0.0
DE,2050,42,108,107,min,0.0
DE,2050,42,108,107,max,0.0
DE,2050,42,109,107,min,0.0
DE,2050,42,109,107,max,0.0
DE,2050,42,110,107,min,6.524267813159188e-05
DE,2050,42,110,107,max,0.0
DE,2050,42,111,107,min,6.583994568752763e-05
DE,2050,42,111,107,max,0.0
DE,2050,42,112,107,min,6.58399456875287e-05
DE,2050,42,112,107,max,0.0
DE,2050,42,113,107,min,0.5362886786092393
DE,2050,42,113,107,max,0.0
DE,2050,42,114,107,min,0.5362886786092393
DE,2050,42,114,107,max,0.0
DE,2050,42,115,107,min,0.5362886786092393
DE,2050,42,115,107,max,0.0
DE,2050,42,116,107,min,0.5362886786092393
DE,2050,42,116,107,max,0.0
DE,2050,42,117,107,min,0.5362886786092393
DE,2050,42,117,107,max,0.0
DE,2050,42,118,107,min,0.15778491820236476
DE,2050,42,118,107,max,0.0
DE,2050,42,119,107,min,0.00014821919493371053
DE,2050,42,119,107,max,0.0
DE,2050,42,120,107,min,0.000160744049806537
DE,2050,42,120,107,max,0.0
DE,2050,42,121,107,min,6.646319462889566e-05
DE,2050,42,121,107,max,0.0
DE,2050,42,122,107,min,6.646319462889566e-05
DE,2050,42,122,107,max,0.0
DE,2050,42,123,107,min,6.646319462889566e-05
DE,2050,42,123,107,max,0.0
DE,2050,42,124,107,min,6.646319462889566e-05
DE,2050,42,124,107,max,0.0
DE,2050,42,125,107,min,7.207948385164695e-05
DE,2050,42,125,107,max,0.0
DE,2050,42,126,107,min,7.207948385164695e-05
DE,2050,42,126,107,max,0.0
DE,2050,42,127,107,min,7.207948385164695e-05
DE,2050,42,127,107,max,0.0
DE,2050,42,128,107,min,0.0
DE,2050,42,128,107,max,0.0
DE,2050,42,129,107,min,0.0
DE,2050,42,129,107,max,0.0
DE,2050,42,130,107,min,0.0
DE,2050,42,130,107,max,0.0
DE,2050,42,131,107,min,0.0
DE,2050,42,131,107,max,0.0
DE,2050,42,132,107,min,0.0
DE,2050,42,132,107,max,-0.0
DE,2050,42,133,107,min,0.0
DE,2050,42,133,107,max,0.0
DE,2050,42,134,107,min,0.0
DE,2050,42,134,107,max,0.0
DE,2050,42,135,107,min,0.0
DE,2050,42,135,107,max,0.0
DE,2050,42,136,107,min,0.0
DE,2050,42,136,107,max,0.0
DE,2050,42,137,107,min,0.43689221045831933
DE,2050,42,137,107,max,0.0
DE,2050,42,138,107,min,0.43689221045831933
DE,2050,42,138,107,max,0.0
DE,2050,42,139,107,min,0.43689221045831933
DE,2050,42,139,107,max,0.0
DE,2050,42,140,107,min,0.43689221045831933
DE,2050,42,140,107,max,0.0
DE,2050,42,141,107,min,0.43689221045831933
DE,2050,42,141,107,max,0.0
DE,2050,42,142,107,min,0.24047802202420115
DE,2050,42,142,107,max,0.0
DE,2050,42,143,107,min,0.24047802202420115
DE,2050,42,143,107,max,0.0
DE,2050,42,144,107,min,0.0
DE,2050,42,144,107,max,0.0
DE,2050,42,145,107,min,0.0
DE,2050,42,145,107,max,0.0
DE,2050,42,146,107,min,0.0
DE,2050,42,146,107,max,0.0
DE,2050,42,147,107,min,0.24047802202420115
DE,2050,42,147,107,max,0.0
DE,2050,42,148,107,min,0.24047802202420115
DE,2050,42,148,107,max,0.0
DE,2050,42,149,107,min,0.24047802202420115
DE,2050,42,149,107,max,0.0
DE,2050,42,150,107,min,0.24047802202420115
DE,2050,42,150,107,max,0.0
DE,2050,42,151,107,min,0.24047802202420115
DE,2050,42,151,107,max,0.0
DE,2050,42,152,107,min,0.0
DE,2050,42,152,107,max,0.0
DE,2050,42,153,107,min,0.0
DE,2050,42,153,107,max,0.0
DE,2050,42,154,107,min,0.0
DE,2050,42,154,107,max,0.0
DE,2050,42,155,107,min,0.0
DE,2050,42,155,107,max,-0.0
DE,2050,42,156,107,min,0.0
DE,2050,42,156,107,max,-0.0
DE,2050,42,157,107,min,0.0
DE,2050,42,157,107,max,0.0
DE,2050,42,158,107,min,0.0
DE,2050,42,158,107,max,0.0
DE,2050,42,159,107,min,6.583994568752763e-05
DE,2050,42,159,107,max,0.0
DE,2050,42,160,107,min,6.58399456875287e-05
DE,2050,42,160,107,max,0.0
DE,2050,42,161,107,min,0.43689221045831933
DE,2050,42,161,107,max,0.0
DE,2050,42,162,107,min,0.5362886786092393
DE,2050,42,162,107,max,0.0
DE,2050,42,163,107,min,0.5362886786092393
DE,2050,42,163,107,max,0.0
DE,2050,42,164,107,min,0.5362886786092393
DE,2050,42,164,107,max,0.0
DE,2050,42,165,107,min,0.43689221045831933
DE,2050,42,165,107,max,0.0
DE,2050,42,166,107,min,0.43689221045831933
DE,2050,42,166,107,max,0.0
DE,2050,42,167,107,min,0.00013769910859135853
DE,2050,42,167,107,max,0.0
NT,2025,21,0,219,min,0.0
NT,2025,21,0,219,max,0.0
NT,2025,21,1,219,min,0.0
NT,2025,21,1,219,max,0.0
NT,2025,21,2,219,min,0.0
NT,2025,21,2,219,max,0.0
NT,2025,21,3,219,min,0.0
NT,2025,21,3,219,max,0.0
NT,2025,21,4,219,min,0.0
NT,2025,21,4,219,max,0.0
NT,2025,21,5,219,min,0.0
NT,2025,21,5,219,max,0.0
NT,2025,21,6,219,min,0.0
NT,2025,21,6,219,max,0.0
NT,2025,21,7,219,min,0.0
NT,2025,21,7,219,max,0.0
NT,2025,21,8,219,min,0.0
NT,2025,21,8,219,max,0.0
NT,2025,21,9,219,min,0.0
NT,2025,21,9,219,max,0.0
NT,2025,21,10,219,min,0.0
NT,2025,21,10,219,max,0.0
NT,2025,21,11,219,min,0.0
NT,2025,21,11,219,max,0.0
NT,2025,21,12,219,min,0.0
NT,2025,21,12,219,max,0.0
NT,2025,21,13,219,min,0.0
NT,2025,21,13,219,max,0.0
NT,2025,21,14,219,min,0.0
NT,2025,21,14,219,max,0.0
NT,2025,21,15,219,min,0.5666644361239751
NT,2025,21,15,219,max,0.0
NT,2025,21,16,219,min,0.5666644361239751
NT,2025,21,16,219,max,0.0
NT,2025,21,17,219,min,0.4227211028641935
NT,2025,21,17,219,max,0.0
NT,2025,21,18,219,min,0.1425520586944701
NT,2025,21,18,219,max,0.0
NT,2025,21,19,219,min,0.0
NT,2025,21,19,219,max,0.0
NT,2025,21,20,219,min,0.1425520586944701
NT,2025,21,20,219,max,0.0
NT,2025,21,21,219,min,0.4227211028641935
NT,2025,21,21,219,max,0.0
NT,2025,21,22,219,min,0.5914007953565362
NT,2025,21,22,219,max,0.0
NT,2025,21,23,219,min,0.5898650847797423
NT,2025,21,23,219,max,0.0
NT,2025,21,24,219,min,0.5898650847797423
NT,2025,21,24,219,max,0.0
NT,2025,21,25,219,min,0.5898650847797423
NT,2025,21,25,219,max,0.0
NT,2025,21,26,219,min,0.5914007953565362
NT,2025,21,26,219,max,0.0
NT,2025,21,27,219,min,0.5914007953565362
NT,2025,21,27,219,max,0.0
NT,2025,21,28,219,min,0.5943898783149488
NT,2025,21,28,219,max,0.0
NT,2025,21,29,219,min,0.608246587325226
NT,2025,21,29,219,max,0.0
NT,2025,21,30,219,min,0.6132037476531067
NT,2025,21,30,219,max,0.0
NT,2025,21,31,219,min,0.6082797573261777
NT,2025,21,31,219,max,0.0
NT,2025,21,32,219,min,0.6023368003069339
NT,2025,21,32,219,max,0.0
NT,2025,21,33,219,min,0.5930612319859093
NT,2025,21,33,219,max,0.0
NT,2025,21,34,219,min,0.0
NT,2025,21,34,219,max,0.0
NT,2025,21,35,219,min,0.0
NT,2025,21,35,219,max,0.0
NT,2025,21,36,219,min,0.0
NT,2025,21,36,219,max,0.0
NT,2025,21,37,219,min,0.39166226548477673
NT,2025,21,37,219,max,0.0
NT,2025,21,38,219,min,0.0
NT,2025,21,38,219,max,0.0
NT,2025,21,39,219,min,0.0
NT,2025,21,39,219,max,0.0
NT,2025,21,40,219,min,0.0
NT,2025,21,40,219,max,0.0
NT,2025,21,41,219,min,0.547991771510133
NT,2025,21,41,219,max,0.0
NT,2025,21,42,219,min,0.5898650847797423
NT,2025,21,42,219,max,0.0
NT,2025,21,43,219,min,0.5898650847797423
NT,2025,21,43,219,max,0.0
NT,2025,21,44,219,min,0.5898650847797423
NT,2025,21,44,219,max,0.0
NT,2025,21,45,219,min,0.5666644361239751
NT,2025,21,45,219,max,0.0
NT,2025,21,46,219,min,0.5666644361239751
NT,2025,21,46,219,max,0.0
NT,2025,21,47,219,min,0.5666644361239751
NT,2025,21,47,219,max,0.0
NT,2025,21,48,219,min,0.5666644361239751
NT,2025,21,48,219,max,0.0
NT,2025,21,49,219,min,0.5666644361239751
NT,2025,21,49,219,max,0.0
NT,2025,21,50,219,min,0.5666644361239751
NT,2025,21,50,219,max,0.0
NT,2025,21,51,219,min,0.0
NT,2025,21,51,219,max,0.0
NT,2025,21,52,219,min,0.0
NT,2025,21,52,219,max,0.0
NT,2025,21,53,219,min,0.0
NT,2025,21,53,219,max,0.0
NT,2025,21,54,219,min,0.0
NT,2025,21,54,219,max,0.0
NT,2025,21,55,219,min,0.0
NT,2025,21,55,219,max,0.0
NT,2025,21,56,219,min,0.0
NT,2025,21,56,219,max,0.0
NT,2025,21,57,219,min,0.0
NT,2025,21,57,219,max,0.0
NT,2025,21,58,219,min,0.0
NT,2025,21,58,219,max,0.0
NT,2025,21,59,219,min,0.0
NT,2025,21,59,219,max,0.0
NT,2025,21,60,219,min,0.0
NT,2025,21,60,219,max,0.0
NT,2025,21,61,219,min,0.0
NT,2025,21,61,219,max,0.0
NT,2025,21,62,219,min,0.0
NT,2025,21,62,219,max,0.0
NT,2025,21,63,219,min,0.0
NT,2025,21,63,219,max,0.0
NT,2025,21,64,219,min,0.0
NT,2025,21,64,219,max,0.0
NT,2025,21,65,219,min,0.0
NT,2025,21,65,219,max,0.0
NT,2025,21,66,219,min,0.0
NT,2025,21,66,219,max,0.0
NT,2025,21,67,219,min,0.0
NT,2025,21,67,219,max,0.0
NT,2025,21,68,219,min,0.0
NT,2025,21,68,219,max,0.0
NT,2025,21,69,219,min,0.0
NT,2025,21,69,219,max,0.0
NT,2025,21,70,219,min,0.0
NT,2025,21,70,219,max,0.0
NT,2025,21,71,219,min,0.0
NT,2025,21,71,219,max,0.0
NT,2025,21,72,219,min,0.0
NT,2025,21,72,219,max,0.0
NT,2025,21,73,219,min,0.0
NT,2025,21,73,219,max,0.0
NT,2025,21,74,219,min,0.0
NT,2025,21,74,219,max,0.0
NT,2025,21,75,219,min,0.0
NT,2025,21,75,219,max,0.0
NT,2025,21,76,219,min,0.0
NT,2025,21,76,219,max,0.0
NT,2025,21,77,219,min,0.547991771510133
NT,2025,21,77,219,max,0.0
NT,2025,21,78,219,min,0.0
NT,2025,21,78,219,max,0.0
NT,2025,21,79,219,min,0.0
NT,2025,21,79,219,max,0.0
NT,2025,21,80,219,min,0.0
NT,2025,21,80,219,max,0.0
NT,2025,21,81,219,min,0.0
NT,2025,21,81,219,max,0.0
NT,2025,21,82,219,min,0.0
NT,2025,21,82,219,max,0.0
NT,2025,21,83,219,min,0.0
NT,2025,21,83,219,max,0.0
NT,2025,21,84,219,min,0.0
NT,2025,21,84,219,max,0.0
NT,2025,21,85,219,min,0.0
NT,2025,21,85,219,max,0.0
NT,2025,21,86,219,min,0.0
NT,2025,21,86,219,max,0.0
NT,2025,21,87,219,min,0.0
NT,2025,21,87,219,max,0.0
NT,2025,21,88,219,min,0.0
NT,2025,21,88,219,max,0.0
NT,2025,21,89,219,min,0.0
NT,2025,21,89,219,max,0.0
NT,2025,21,90,219,min,0.0
NT,2025,21,90,219,max,0.0
NT,2025,21,91,219,min,0.0
NT,2025,21,91,219,max,0.0
NT,2025,21,92,219,min,0.0
NT,2025,21,92,219,max,0.0
NT,2025,21,93,219,min,0.0
NT,2025,21,93,219,max,0.0
NT,2025,21,94,219,min,0.0
NT,2025,21,94,219,max,0.0
NT,2025,21,95,219,min,0.0
NT,2025,21,95,219,max,0.0
NT,2025,21,96,219,min,0.0
NT,2025,21,96,219,max,0.0
NT,2025,21,97,219,min,0.0
NT,2025,21,97,219,max,0.0
NT,2025,21,98,219,min,0.0
NT,2025,21,98,219,max,0.0
NT,2025,21,99,219,min,0.0
NT,2025,21,99,219,max,0.0
NT,2025,21,100,219,min,0.547991771510133
NT,2025,21,100,219,max,0.0
NT,2025,21,101,219,min,0.547991771510133
NT,2025,21,101,219,max,0.0
NT,2025,21,102,219,min,0.0
NT,2025,21,102,219,max,0.0
NT,2025,21,103,219,min,0.0
NT,2025,21,103,219,max,0.0
NT,2025,21,104,219,min,0.0
NT,2025,21,104,219,max,0.0
NT,2025,21,105,219,min,0.0
NT,2025,21,105,219,max,0.0
NT,2025,21,106,219,min,0.0
NT,2025,21,106,219,max,0.0
NT,2025,21,107,219,min,0.0
NT,2025,21,107,219,max,0.0
NT,2025,21,108,219,min,0.0
NT,2025,21,108,219,max,0.0
NT,2025,21,109,219,min,0.0
NT,2025,21,109,219,max,0.0
NT,2025,21,110,219,min,0.0
NT,2025,21,110,219,max,0.0
NT,2025,21,111,219,min,0.0
NT,2025,21,111,219,max,0.0
NT,2025,21,112,219,min,0.0
NT,2025,21,112,219,max,0.0
NT,2025,21,113,219,min,0.0
NT,2025,21,113,219,max,0.0
NT,2025,21,114,219,min,0.0
NT,2025,21,114,219,max,0.0
NT,2025,21,115,219,min,0.547991771510133
NT,2025,21,115,219,max,0.0
NT,2025,21,116,219,min,0.547991771510133
NT,2025,21,116,219,max,0.0
NT,2025,21,117,219,min,0.547991771510133
NT,2025,21,117,219,max,0.0
NT,2025,21,118,219,min,0.547991771510133
NT,2025,21,118,219,max,0.0
NT,2025,21,119,219,min,0.547991771510133
NT,2025,21,119,219,max,0.0
NT,2025,21,120,219,min,0.0
NT,2025,21,120,219,max,0.0
NT,2025,21,121,219,min,0.0
NT,2025,21,121,219,max,0.0
NT,2025,21,122,219,min,0.547991771510133
NT,2025,21,122,219,max,0.0
NT,2025,21,123,219,min,0.547991771510133
NT,2025,21,123,219,max,0.0
NT,2025,21,124,219,min,0.547991771510133
NT,2025,21,124,219,max,0.0
NT,2025,21,125,219,min,0.547991771510133
NT,2025,21,125,219,max,0.0
NT,2025,21,126,219,min,0.0
NT,2025,21,126,219,max,0.0
NT,2025,21,127,219,min,0.0
NT,2025,21,127,219,max,0.0
NT,2025,21,128,219,min,0.0
NT,2025,21,128,219,max,0.0
NT,2025,21,129,219,min,0.0
NT,2025,21,129,219,max,0.0
NT,2025,21,130,219,min,0.0
NT,2025,21,130,219,max,0.0
NT,2025,21,131,219,min,0.0
NT,2025,21,131,219,max,0.0
NT,2025,21,132,219,min,0.0
NT,2025,21,132,219,max,0.0
NT,2025,21,133,219,min,0.0
NT,2025,21,133,219,max,0.0
NT,2025,21,134,219,min,0.0
NT,2025,21,134,219,max,0.0
NT,2025,21,135,219,min,0.0
NT,2025,21,135,219,max,0.0
NT,2025,21,136,219,min,0.0
NT,2025,21,136,219,max,0.0
NT,2025,21,137,219,min,0.0
NT,2025,21,137,219,max,0.0
NT,2025,21,138,219,min,0.547991771510133
NT,2025,21,138,219,max,0.0
NT,2025,21,139,219,min,0.5666644361239751
NT,2025,21,139,219,max,0.0
NT,2025,21,140,219,min,0.5898650847797423
NT,2025,21,140,219,max,0.0
NT,2025,21,141,219,min,0.5666644361239751
NT,2025,21,141,219,max,0.0
NT,2025,21,142,219,min,0.5898650847797423
NT,2025,21,142,219,max,0.0
NT,2025,21,143,219,min,0.5898650847797423
NT,2025,21,143,219,max,0.0
NT,2025,21,144,219,min,0.5898650847797423
NT,2025,21,144,219,max,0.0
NT,2025,21,145,219,min,0.5666644361239751
NT,2025,21,145,219,max,0.0
NT,2025,21,146,219,min,0.5898650847797423
NT,2025,21,146,219,max,0.0
NT,2025,21,147,219,min,0.5898650847797423
NT,2025,21,147,219,max,0.0
NT,2025,21,148,219,min,0.5898650847797423
NT,2025,21,148,219,max,0.0
NT,2025,21,149,219,min,0.5898650847797423
NT,2025,21,149,219,max,0.0
NT,2025,21,150,219,min,0.5898650847797423
NT,2025,21,150,219,max,0.0
NT,2025,21,151,219,min,0.547991771510133
NT,2025,21,151,219,max,0.0
NT,2025,21,152,219,min,0.0
NT,2025,21,152,219,max,0.0
NT,2025,21,153,219,min,0.0
NT,2025,21,153,219,max,0.0
NT,2025,21,154,219,min,0.0
NT,2025,21,154,219,max,0.0
NT,2025,21,155,219,min,0.0
NT,2025,21,155,219,max,0.0
NT,2025,21,156,219,min,0.0
NT,2025,21,156,219,max,0.0
NT,2025,21,157,219,min,0.0
NT,2025,21,157,219,max,0.0
NT,2025,21,158,219,min,0.0
NT,2025,21,158,219,max,0.0
NT,2025,21,159,219,min,0.00015830249636294736
NT,2025,21,159,219,max,0.0
NT,2025,21,160,219,min,0.00011352245940605687
NT,2025,21,160,219,max,0.0
NT,2025,21,161,219,min,0.000159793047832492
NT,2025,21,161,219,max,0.0
NT,2025,21,162,219,min,0.587772809783178
NT,2025,21,162,219,max,0.0
NT,2025,21,163,219,min,0.5666644361239751
NT,2025,21,163,219,max,0.0
NT,2025,21,164,219,min,0.5898650847797423
NT,2025,21,164,219,max,0.0
NT,2025,21,165,219,min,0.5898650847797423
NT,2025,21,165,219,max,0.0
NT,2025,21,166,219,min,0.5898650847797423
NT,2025,21,166,219,max,0.0
NT,2025,21,167,219,min,0.5898650847797423
NT,2025,21,167,219,max,0.0
NT,2025,42,0,219,min,0.0
NT,2025,42,0,219,max,0.0
NT,2025,42,1,219,min,0.0
NT,2025,42,1,219,max,0.0
NT,2025,42,2,219,min,0.0
NT,2025,42,2,219,max,0.0
NT,2025,42,3,219,min,0.0
NT,2025,42,3,219,max,0.0
NT,2025,42,4,219,min,0.0
NT,2025,42,4,219,max,0.0
NT,2025,42,5,219,min,0.0
NT,2025,42,5,219,max,0.0
NT,2025,42,6,219,min,0.0
NT,2025,42,6,219,max,0.0
NT,2025,42,7,219,min,0.0
NT,2025,42,7,219,max,0.0
NT,2025,42,8,219,min,0.0
NT,2025,42,8,219,max,0.0
NT,2025,42,9,219,min,0.0
NT,2025,42,9,219,max,0.0
NT,2025,42,10,219,min,0.0
NT,2025,42,10,219,max,0.0
NT,2025,42,11,219,min,0.0
NT,2025,42,11,219,max,0.0
NT,2025,42,12,219,min,0.0
NT,2025,42,12,219,max,0.0
NT,2025,42,13,219,min,0.0
NT,2025,42,13,219,max,0.0
NT,2025,42,14,219,min,0.0
NT,2025,42,14,219,max,0.0
NT,2025,42,15,219,min,0.0
NT,2025,42,15,219,max,0.0
NT,2025,42,16,219,min,0.0
NT,2025,42,16,219,max,0.0
NT,2025,42,17,219,min,0.0
NT,2025,42,17,219,max,0.0
NT,2025,42,18,219,min,0.0
NT,2025,42,18,219,max,0.0
NT,2025,42,19,219,min,0.0
NT,2025,42,19,219,max,0.0
NT,2025,42,20,219,min,0.0
NT,2025,42,20,219,max,0.0
NT,2025,42,21,219,min,0.0
NT,2025,42,21,219,max,0.0
NT,2025,42,22,219,min,0.0
NT,2025,42,22,219,max,0.0
NT,2025,42,23,219,min,0.0
NT,2025,42,23,219,max,0.0
NT,2025,42,24,219,min,0.0
NT,2025,42,24,219,max,0.0
NT,2025,42,25,219,min,0.0
NT,2025,42,25,219,max,0.0
NT,2025,42,26,219,min,0.0
NT,2025,42,26,219,max,0.0
NT,2025,42,27,219,min,0.0
NT,2025,42,27,219,max,0.0
NT,2025,42,28,219,min,0.0
NT,2025,42,28,219,max,0.0
NT,2025,42,29,219,min,0.0
NT,2025,42,29,219,max,0.0
NT,2025,42,30,219,min,0.0
NT,2025,42,30,219,max,0.0
NT,2025,42,31,219,min,0.0
NT,2025,42,31,219,max,0.0
NT,2025,42,32,219,min,0.0
NT,2025,42,32,219,max,0.0
NT,2025,42,33,219,min,0.0
NT,2025,42,33,219,max,0.0
NT,2025,42,34,219,min,0.0
NT,2025,42,34,219,max,0.0
NT,2025,42,35,219,min,0.0
NT,2025,42,35,219,max,0.0
NT,2025,42,36,219,min,0.0
NT,2025,42,36,219,max,0.0
NT,2025,42,37,219,min,0.0
NT,2025,42,37,219,max,0.0
NT,2025,42,38,219,min,0.0
NT,2025,42,38,219,max,0.0
NT,2025,42,39,219,min,0.0
NT,2025,42,39,219,max,0.0
NT,2025,42,40,219,min,0.0
NT,2025,42,40,219,max,0.0
NT,2025,42,41,219,min,0.0
NT,2025,42,41,219,max,0.0
NT,2025,42,42,219,min,0.0
NT,2025,42,42,219,max,0.0
NT,2025,42,43,219,min,0.0
NT,2025,42,43,219,max,0.0
NT,2025,42,44,219,min,0.0
NT,2025,42,44,219,max,0.0
NT,2025,42,45,219,min,0.0
NT,2025,42,45,219,max,0.0
NT,2025,42,46,219,min,0.0
NT,2025,42,46,219,max,0.0
NT,2025,42,47,219,min,0.0
NT,2025,42,47,219,max,0.0
NT,2025,42,48,219,min,0.0
NT,2025,42,48,219,max,0.0
NT,2025,42,49,219,min,0.0
NT,2025,42,49,219,max,0.0
NT,2025,42,50,219,min,0.0
NT,2025,42,50,219,max,0.0
NT,2025,42,51,219,min,0.0
NT,2025,42,51,219,max,0.0
NT,2025,42,52,219,min,0.0
NT,2025,42,52,219,max,0.0
NT,2025,42,53,219,min,0.0
NT,2025,42,53,219,max,0.0
NT,2025,42,54,219,min,0.0
NT,2025,42,54,219,max,0.0
NT,2025,42,55,219,min,0.0
NT,2025,42,55,219,max,0.0
NT,2025,42,56,219,min,0.0
NT,2025,42,56,219,max,0.0
NT,2025,42,57,219,min,0.0
NT,2025,42,57,219,max,0.0
NT,2025,42,58,219,min,0.0
NT,2025,42,58,219,max,0.0
NT,2025,42,59,219,min,0.0
NT,2025,42,59,219,max,0.0
NT,2025,42,60,219,min,0.0
NT,2025,42,60,219,max,0.0
NT,2025,42,61,219,min,0.0
NT,2025,42,61,219,max,0.0
NT,2025,42,62,219,min,0.0
NT,2025,42,62,219,max,0.0
NT,2025,42,63,219,min,0.0
NT,2025,42,63,219,max,0.0
NT,2025,42,64,219,min,0.0
NT,2025,42,64,219,max,0.0
NT,2025,42,65,219,min,0.0
NT,2025,42,65,219,max,0.0
NT,2025,42,66,219,min,0.0
NT,2025,42,66,219,max,0.0
NT,2025,42,67,219,min,0.0
NT,2025,42,67,219,max,0.0
NT,2025,42,68,219,min,0.0
NT,2025,42,68,219,max,0.0
NT,2025,42,69,219,min,0.6109936232459889
NT,2025,42,69,219,max,0.0
NT,2025,42,70,219,min,0.6103966634831198
NT,2025,42,70,219,max,0.0
NT,2025,42,71,219,min,0.608246587325226
NT,2025,42,71,219,max,0.0
NT,2025,42,72,219,min,0.608246587325226
NT,2025,42,72,219,max,0.0
NT,2025,42,73,219,min,0.608246587325226
NT,2025,42,73,219,max,0.0
NT,2025,42,74,219,min,0.608246587325226
NT,2025,42,74,219,max,0.0
NT,2025,42,75,219,min,0.0
NT,2025,42,75,219,max,0.0
NT,2025,42,76,219,min,0.0
NT,2025,42,76,219,max,0.0
NT,2025,42,77,219,min,0.0
NT,2025,42,77,219,max,0.0
NT,2025,42,78,219,min,0.0
NT,2025,42,78,219,max,0.0
NT,2025,42,79,219,min,0.0
NT,2025,42,79,219,max,0.0
NT,2025,42,80,219,min,0.0
NT,2025,42,80,219,max,0.0
NT,2025,42,81,219,min,0.0
NT,2025,42,81,219,max,0.0
NT,2025,42,82,219,min,0.0
NT,2025,42,82,219,max,0.0
NT,2025,42,83,219,min,0.0
NT,2025,42,83,219,max,0.0
NT,2025,42,84,219,min,0.0
NT,2025,42,84,219,max,0.0
NT,2025,42,85,219,min,0.0
NT,2025,42,85,219,max,0.0
NT,2025,42,86,219,min,0.0
NT,2025,42,86,219,max,0.0
NT,2025,42,87,219,min,0.0
NT,2025,42,87,219,max,0.0
NT,2025,42,88,219,min,0.0
NT,2025,42,88,219,max,0.0
NT,2025,42,89,219,min,0.0
NT,2025,42,89,219,max,0.0
NT,2025,42,90,219,min,0.0
NT,2025,42,90,219,max,0.0
NT,2025,42,91,219,min,0.0
NT,2025,42,91,219,max,0.0
NT,2025,42,92,219,min,0.0
NT,2025,42,92,219,max,0.0
NT,2025,42,93,219,min,0.0
NT,2025,42,93,219,max,0.0
NT,2025,42,94,219,min,0.0
NT,2025,42,94,219,max,0.0
NT,2025,42,95,219,min,0.0
NT,2025,42,95,219,max,0.0
NT,2025,42,96,219,min,0.0
NT,2025,42,96,219,max,0.0
NT,2025,42,97,219,min,0.0
NT,2025,42,97,219,max,0.0
NT,2025,42,98,219,min,0.0
NT,2025,42,98,219,max,0.0
NT,2025,42,99,219,min,0.0
NT,2025,42,99,219,max,0.0
NT,2025,42,100,219,min,0.0
NT,2025,42,100,219,max,0.0
NT,2025,42,101,219,min,0.0
NT,2025,42,101,219,max,0.0
NT,2025,42,102,219,min,0.0
NT,2025,42,102,219,max,0.0
NT,2025,42,103,219,min,0.0
NT,2025,42,103,219,max,0.0
NT,2025,42,104,219,min,0.0
NT,2025,42,104,219,max,0.0
NT,2025,42,105,219,min,0.0
NT,2025,42,105,219,max,0.0
NT,2025,42,106,219,min,0.0
NT,2025,42,106,219,max,0.0
NT,2025,42,107,219,min,0.0
NT,2025,42,107,219,max,0.0
NT,2025,42,108,219,min,0.0
NT,2025,42,108,219,max,0.0
NT,2025,42,109,219,min,0.0
NT,2025,42,109,219,max,0.0
NT,2025,42,110,219,min,0.0
NT,2025,42,110,219,max,0.0
NT,2025,42,111,219,min,0.0
NT,2025,42,111,219,max,0.0
NT,2025,42,112,219,min,0.0
NT,2025,42,112,219,max,0.0
NT,2025,42,113,219,min,0.5666644361239751
